UtilizationOfUnsecuredLinesTotal,Age,CustomerLifeTime,NumberOfTime30_59DaysLateNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.9999999,41,12,1,0.481279369,6596,9,1,1,0,2,Yes
0.40781316,48,12,0,0.901781834,2300,11,0,1,0,1,Yes
0.006629548,49,14,0,0.492796821,4025,23,0,2,0,1,Yes
0.724183877,26,2,1,0.065060611,6516,5,0,0,0,1,Yes
0.555067768,43,15,0,1.602958816,2500,12,0,2,1,0,Yes
0.608101214,60,15,0,483,6670.221237,4,1,0,0,0,Yes
0,27,3,0,0,6670.221237,2,0,0,2,0,Yes
0.9999999,23,1,0,0.174330268,2500,2,0,0,0,0,Yes
0.373964384,26,3,0,4121,6670.221237,8,0,4,0,2,Yes
0.222592469,38,10,0,4032,6670.221237,10,0,2,0,0,Yes
0.9999999,66,16,1,0.187221397,3364,1,3,0,0,3,Yes
1.157728707,46,13,0,0.341382182,1200,4,0,0,1,1,Yes
0.876115058,45,10,1,0.220366467,6166,11,1,0,2,0,Yes
0.694050992,40,9,0,0.588560286,3076,10,0,2,0,0,Yes
0.9999999,48,15,1,0.079457961,3246,3,0,0,0,4,Yes
0.206251902,38,7,0,4688,6670.221237,11,0,4,0,0,Yes
0.577919961,41,11,0,1.23939171,8153,15,0,4,0,0,Yes
0.756036636,33,6,0,0.03314121,2775,6,0,0,0,0,Yes
0.946711363,52,16,0,0.169779287,5300,5,0,0,0,1,Yes
0.918718756,57,22,1,0.319262386,4500,5,0,1,0,0,Yes
0.955780416,50,15,1,0.193214729,7250,16,0,0,0,0,Yes
0.9999999,44,8,0,0.007756505,10184,0,0,0,0,2,Yes
0.017319231,50,14,0,0.771871355,6000,14,0,4,0,1,Yes
0.526097118,41,8,2,0.620358676,3958,9,0,2,0,2,Yes
1.427145709,65,22,3,0.210961737,2900,4,0,0,1,0,Yes
1.024337245,31,6,0,0.541675595,4666,10,0,2,0,1,Yes
0.319413594,26,3,1,0.006997667,3000,2,0,0,0,0,Yes
0.635720859,68,35,1,0.218071277,25000,27,0,3,0,0,Yes
0.9999999,27,2,2,0.452031483,4700,9,0,0,0,0,Yes
0.960506582,39,7,0,0.76124775,5000,6,2,1,0,2,Yes
1.120722799,30,5,0,1.220355929,5000,8,0,2,2,0,Yes
0.65677446,59,18,0,0.97009911,5952,11,0,2,0,0,Yes
0.850272995,48,17,0,1382,6670.221237,15,0,0,0,3,Yes
0.9999999,28,2,0,0.161389961,2589,1,0,0,1,1,Yes
0.899431484,61,22,0,0.067617165,7083,8,0,1,0,0,Yes
0.9999999,28,3,1,0.115752055,4500,5,0,0,0,0,Yes
0.9999999,39,6,0,0.041420118,3041,2,1,0,0,3,Yes
0.90319163,61,21,3,1577,6670.221237,7,1,0,0,0,Yes
0.012240112,74,35,7,36,6670.221237,17,0,0,0,0,Yes
1.029436268,46,13,0,0.074973224,2800,10,0,0,0,1,Yes
0,26,3,0,0.084269663,533,1,2,0,0,2,Yes
0.9999999,30,5,0,0.076863951,1300,3,0,0,1,0,Yes
0.9999999,28,3,0,0,6670.221237,0,0,0,0,0,Yes
0.882705852,62,27,0,0.518160613,3000,10,0,2,0,0,Yes
0.861602667,43,15,4,0.695602756,14076,15,1,2,4,1,Yes
0.9999999,24,1,0,0.098901099,1000,3,1,0,0,0,Yes
1.118453628,48,17,0,0.038192362,5000,5,1,0,0,3,Yes
0.944447874,72,30,1,2970,6670.221237,8,0,2,0,1,Yes
0.144843321,57,22,0,0.361257027,10850,21,0,2,0,1,Yes
0.972055888,27,2,1,0.065611331,4800,8,0,0,0,0,Yes
0.664650863,38,11,3,0.474342009,6800,15,1,2,0,3,Yes
0.301727992,61,23,2,0.550543024,3590,8,0,2,0,2,Yes
0.421440212,52,19,0,0.349280825,13000,18,0,2,0,1,Yes
0.754212652,44,13,3,0.50498395,5918,11,0,2,0,2,Yes
0.449908182,29,4,1,0.262918796,1760,3,0,0,0,0,Yes
0.694715791,60,18,1,0.357590582,6540,7,0,2,0,0,Yes
0.557177122,42,13,0,0.48321131,7921,11,0,6,0,2,Yes
0.011775495,66,25,0,0.121944855,11496,15,0,2,0,1,Yes
0.334703316,42,14,0,5152,6670.221237,14,0,2,0,0,Yes
0.895300276,40,11,1,0.284821986,1600,9,1,0,0,1,Yes
1.117853385,35,6,3,374,6670.221237,5,1,0,2,1,Yes
0.76866601,60,18,2,0.459317585,8000,10,0,2,0,0,Yes
0.094099109,60,20,0,0.644794235,5272,11,1,1,0,0,Yes
0.9999999,37,6,0,112,6670.221237,0,1,0,0,0,Yes
0.133375199,43,14,1,6257,6670.221237,14,0,4,0,2,Yes
0.846418883,58,24,3,0.392260774,10000,10,0,2,0,1,Yes
0.973903387,29,5,3,0.16947001,3150,4,0,0,0,0,Yes
0.57888986,49,10,3,0.4493002,3500,7,1,1,1,0,Yes
0.156745116,33,5,0,1.156445267,4320,8,0,2,0,0,Yes
0.80058651,31,6,0,0.397911833,6033,11,0,1,0,0,Yes
0.310031943,57,23,3,0.530503413,4687,17,0,1,0,0,Yes
1.817553388,39,12,2,0.050616569,22462,13,0,0,0,0,Yes
0.004277434,90,53,3,23,6670.221237,24,0,0,0,0,Yes
0.890624559,54,15,3,3302,6670.221237,7,0,1,1,0,Yes
0.089000547,65,20,0,0.079315708,4500,5,0,0,0,1,Yes
0.749166695,41,13,0,0.948410318,5000,12,0,1,0,4,Yes
0.050568605,57,21,1,0.002851451,25600,4,0,1,0,1,Yes
0.682764363,46,9,0,1462,6670.221237,5,1,1,0,0,Yes
0.519792083,37,7,2,858,6670.221237,4,0,0,0,4,Yes
0.138129187,40,10,0,0.455681737,14000,16,0,3,0,0,Yes
0.996364297,46,10,1,0.118372577,12485,4,4,1,2,3,Yes
0.470405565,40,11,1,1.51665433,1350,13,0,1,0,3,Yes
0.110377512,51,15,0,0.619532199,6583,12,0,3,0,0,Yes
0.9999999,29,4,4,0.403623868,3200,4,1,1,1,0,Yes
0.771544784,51,13,1,0.344646714,3240,6,0,0,0,0,Yes
0.049457818,62,21,1,0.414245307,11666,15,0,2,0,1,Yes
1.011022815,24,2,1,0.481327801,1927,12,0,0,0,0,Yes
0.033242436,54,19,0,0.207858638,4300,6,0,1,0,0,Yes
0.723383279,57,20,0,0.573253558,6183,18,0,1,0,0,Yes
0.651937559,49,21,2,0.569649123,11399,26,0,4,0,0,Yes
0.9999999,67,27,2,706,6670.221237,2,3,0,2,0,Yes
0.134569124,72,28,1,7788,6670.221237,13,0,7,0,0,Yes
0.75756061,40,10,3,0.524241933,6166,8,2,2,2,1,Yes
0.091958002,88,32,3,0.328722093,7300,10,2,1,1,0,Yes
0.508872782,55,12,1,0.274368644,8750,5,2,1,0,3,Yes
0.149409101,48,18,1,0.46096832,8364,15,0,2,0,2,Yes
0.347285913,36,9,0,0.139151581,3700,6,0,0,0,1,Yes
0.9999999,31,5,2,0.167078502,5260,5,3,0,1,2,Yes
1.084113633,34,6,0,0.146833954,5100,3,2,0,2,4,Yes
0.941071872,34,6,0,1.082804046,4250,12,0,2,0,1,Yes
0,40,10,0,1.990001666,6000,13,0,8,0,0,Yes
0.856682591,46,16,1,0.361919154,2646,10,0,0,0,0,Yes
0.954674221,56,22,1,0.51438729,9000,4,0,1,0,0,Yes
0.9999999,35,8,98,0,2250,0,98,0,98,2,Yes
0.9999999,51,12,2,0.189291269,4500,4,4,0,1,0,Yes
0.530960507,51,19,2,0.151082251,2309,10,1,0,0,0,Yes
0.9999999,36,5,0,0,2468,0,0,0,0,1,Yes
1.055090798,62,27,3,937,6670.221237,9,2,2,3,0,Yes
0.9999999,52,15,0,995,6670.221237,4,0,2,0,0,Yes
0.880010256,46,14,0,0.673028857,4400,13,0,2,0,1,Yes
0.9999999,25,1,2,0.081643988,3600,1,0,0,0,1,Yes
0.893687708,35,5,0,0.206409879,3400,2,1,0,0,4,Yes
0.33225462,27,2,0,0.035381894,13000,10,0,0,0,0,Yes
0.717131474,46,11,1,0.831763699,2335,5,4,1,2,3,Yes
0.9999999,50,11,2,0.128019783,5256,1,0,0,1,0,Yes
0.217763129,54,12,0,0.32385048,3022,5,0,1,0,1,Yes
1.31281198,29,4,0,0.271469741,1734,3,0,0,2,0,Yes
0.946140515,32,7,0,0.355014418,3120,8,0,0,0,0,Yes
1.011473529,30,5,1,0.425805854,10795,9,0,1,0,1,Yes
1.006644518,55,12,0,265,6670.221237,4,1,0,0,0,Yes
0.637450199,32,5,0,0.166731745,2560,2,1,0,0,0,Yes
1.114867321,54,14,1,0.47891284,3200,12,2,1,2,2,Yes
0.900273315,28,3,0,1967,6670.221237,9,0,2,0,0,Yes
0.94450185,54,15,0,0.327649362,7916,4,1,1,2,0,Yes
1.069203116,32,6,3,0.117750439,3982,5,0,0,0,0,Yes
0.186570644,55,18,0,0.134893408,8161,7,0,1,0,2,Yes
0.9999999,47,16,2,0.135659675,5100,2,4,1,0,2,Yes
0.337717552,54,16,0,1957,6670.221237,15,0,1,1,0,Yes
0.99980004,34,8,0,0.397787705,4700,5,5,1,1,0,Yes
0.972575346,31,6,1,0.338019369,3200,4,0,0,0,1,Yes
0.9999999,37,9,0,72,6670.221237,0,0,0,0,2,Yes
0.9999999,36,5,0,0,6670.221237,0,2,0,0,0,Yes
0.9999999,32,6,2,0.307128581,1500,1,1,0,0,3,Yes
0.888211179,53,14,7,0.478577674,3430,13,3,1,4,0,Yes
0.006803611,79,26,2,0.003998401,2500,12,0,0,1,0,Yes
1.729693742,40,9,2,0.38328792,1100,4,0,0,2,1,Yes
0.862906603,42,14,2,0.69143078,10350,13,3,2,2,2,Yes
2.239600666,45,10,0,0.07522666,4080,4,4,0,0,2,Yes
0.422219711,46,9,0,1.349174386,4965,10,0,5,0,2,Yes
0.27921854,43,10,0,0.455823793,8035,20,0,2,0,2,Yes
0.331968384,56,15,2,0.244338498,7550,9,1,1,0,2,Yes
0.9999999,46,9,1,409,6670.221237,1,0,0,0,0,Yes
0.060416867,52,15,4,1403,6670.221237,12,1,1,3,2,Yes
0.356022596,67,30,1,1.523252135,3160,9,0,3,0,0,Yes
0.631376211,53,20,1,0.86970684,3683,9,1,1,0,0,Yes
1.294335431,48,10,2,0.374825338,8587,4,5,1,2,2,Yes
0.108876976,26,3,0,1.923920052,1550,15,0,1,0,0,Yes
0.99640036,47,16,3,0.380861914,10000,5,5,1,4,4,Yes
0,29,4,0,238,6670.221237,7,0,0,0,0,Yes
0.931133608,47,15,1,0.50429914,5000,6,3,1,0,2,Yes
0.928090958,51,13,0,0.491914554,5008,9,0,2,1,2,Yes
0.919665459,48,15,1,0.699514424,3500,12,0,0,0,3,Yes
0.9999999,51,20,4,0.513948605,10000,13,0,3,1,3,Yes
1.271445358,57,19,0,0.116605864,7400,8,1,0,2,0,Yes
0,56,21,3,2956,6670.221237,5,0,1,0,0,Yes
1.036943418,31,4,0,0.553264019,5866,5,1,1,0,0,Yes
1.033793241,44,14,1,0.464635854,2855,1,2,1,1,1,Yes
0.662001064,35,8,0,2428,0,17,0,0,0,3,Yes
0.5378015,50,12,5,0.113596746,3441,8,1,0,1,1,Yes
0.9999999,30,5,0,0.237504998,2500,1,1,1,0,2,Yes
0.9999999,29,3,1,0.108844703,5833,1,1,0,0,0,Yes
0.9999999,31,3,0,0.019423022,3500,0,3,0,0,0,Yes
0.815551112,49,11,1,4081,6670.221237,5,3,2,1,0,Yes
1.03419253,34,7,1,0.731139793,5500,14,1,1,4,1,Yes
0.542618434,27,4,0,0.1699485,3300,9,0,0,0,0,Yes
1.126961484,46,8,1,0.224846894,8000,3,4,1,1,2,Yes
0.922717966,38,8,2,0.536313903,5300,6,0,1,0,5,Yes
0.473652635,45,12,0,1.196865818,1020,5,0,1,0,2,Yes
0.9999999,59,20,98,249,6670.221237,0,98,0,98,0,Yes
0.407626126,49,19,0,0.832055981,3000,11,0,1,0,0,Yes
1.820598007,57,16,1,0.31816092,4349,3,2,1,1,2,Yes
0.165551165,82,26,0,0.009149543,6666,4,0,0,0,0,Yes
0.9999999,54,13,0,509,6670.221237,3,0,0,0,3,Yes
1.478405316,53,10,1,106,6670.221237,2,2,0,0,0,Yes
0.429628236,50,15,0,1.036135871,4150,9,0,3,0,0,Yes
1.028657114,44,11,1,0.480651935,10000,6,0,1,1,2,Yes
0.741337881,45,13,3,0.589703588,7050,11,1,1,0,1,Yes
0.692730039,54,22,0,0.616071429,4367,15,0,2,0,2,Yes
0.9999999,54,13,98,0,6670.221237,0,98,0,98,0,Yes
0.656631807,49,21,0,0.394483025,5183,24,0,0,0,0,Yes
0.9999999,47,10,0,0.004052959,3700,0,1,0,0,0,Yes
0.442424781,57,18,0,0.156241155,3532,7,0,0,0,0,Yes
0.9999999,32,5,1,0.858190302,6000,6,0,2,0,3,Yes
0.230115412,35,8,0,0.375216638,5769,10,0,2,0,0,Yes
0.837581209,56,21,0,0.057220708,1100,2,2,0,1,3,Yes
0.950187325,56,20,1,1.109372399,6006,18,1,2,5,2,Yes
1.023255814,33,7,1,0.003911343,2300,1,3,0,0,3,Yes
0.9999999,44,9,0,0.077184563,5000,1,0,0,1,0,Yes
0.047060392,63,19,0,0.728098873,2750,4,0,1,0,0,Yes
0.9999999,48,15,1,0.00538358,5200,0,1,0,0,0,Yes
0.231927534,49,19,0,130,0,15,0,0,0,0,Yes
0.9999999,54,17,0,0.228402866,2372,2,0,0,1,0,Yes
0.9999999,44,13,0,0.24235153,5000,8,7,0,0,4,Yes
0.965058236,48,12,0,0.122372529,4804,3,0,0,0,2,Yes
0.488877781,25,2,1,0.182204449,4000,7,0,0,1,1,Yes
0.447889641,42,15,1,0.381809095,2000,18,0,0,1,3,Yes
1.092065415,60,15,3,586,6670.221237,6,0,0,0,0,Yes
0.9999999,32,7,0,0.445299145,1169,1,0,0,1,0,Yes
0.990643525,45,9,1,0.24838013,4166,3,2,0,1,0,Yes
0.817163753,53,16,2,5255,6670.221237,5,0,2,1,0,Yes
0.968555252,56,21,0,0.455966839,13750,17,0,1,0,6,Yes
1.031548545,56,22,1,0.185564917,9850,5,3,0,1,1,Yes
0.67887658,65,28,0,0.279968892,9000,6,0,2,0,1,Yes
0.495929751,43,10,2,1.136114733,3834,17,0,2,0,2,Yes
0.030282708,54,20,0,3775,6670.221237,12,0,2,0,0,Yes
0.874402434,46,9,2,0.030777256,1916,2,0,0,0,2,Yes
0.9999999,48,17,0,1.66379181,13333,10,0,8,0,1,Yes
0.9999999,58,16,6,3.972309396,5416,12,0,9,1,0,Yes
0.135572885,43,11,0,0.339039748,5081,7,0,2,1,0,Yes
0.043173461,56,13,1,0.155514536,4333,9,0,1,0,1,Yes
0.9999999,28,4,0,25,6670.221237,1,1,0,0,0,Yes
0.619802873,56,19,3,0.906182303,6000,16,0,3,0,1,Yes
0.041834508,48,13,0,1.429514097,5000,21,0,8,0,1,Yes
0.904643269,28,3,0,0.836709255,3208,9,0,1,0,0,Yes
0.9999999,27,3,0,0.279125567,3750,4,1,0,0,0,Yes
0.691623789,45,12,0,0.56922715,8500,17,0,4,0,1,Yes
0.514353049,39,12,0,0.984408835,2308,15,0,1,0,1,Yes
0.959195234,34,7,0,0.365684372,17000,9,0,2,0,0,Yes
0.125267035,72,29,0,0.096627756,3083,6,0,0,1,0,Yes
1.009092719,33,5,1,0.661112535,3900,6,0,2,2,0,Yes
0.945039258,47,12,0,0.139323287,3516,6,10,0,0,2,Yes
0.9999999,44,10,0,0.067599068,4718,2,0,0,0,4,Yes
0.604386116,38,6,1,0.321712381,3900,4,1,1,0,2,Yes
0.884322479,35,8,1,0.281430826,1900,6,0,0,0,1,Yes
1.136863137,33,7,1,0.107204412,2900,2,3,0,1,0,Yes
0.530995867,65,24,0,0.089475989,6850,3,0,0,0,0,Yes
0.569575139,59,24,2,1.04439778,6666,21,1,1,0,3,Yes
0.006364022,77,41,0,0.304231923,3000,22,0,1,0,0,Yes
0.9999999,51,16,0,2025,6670.221237,5,3,0,0,0,Yes
1.012422988,54,17,2,6659,6670.221237,15,0,2,0,1,Yes
0.33676166,33,5,0,1715,6670.221237,9,0,1,1,0,Yes
0.539984348,31,4,0,0.52707152,10933,11,0,1,0,2,Yes
0.051134134,48,14,0,0.4029036,8609,13,0,1,0,4,Yes
0.9999999,47,14,1,535,6670.221237,7,7,0,0,0,Yes
0.718637035,65,20,4,0.334073992,9000,12,0,1,0,1,Yes
0.013062435,43,12,0,0.73765247,5000,12,2,2,0,1,Yes
1.142233313,42,10,3,0.322568243,2600,5,1,0,0,1,Yes
0.9999999,34,7,1,0.390881216,7500,5,0,1,0,1,Yes
0.513915249,61,27,1,0.906885567,4080,16,0,2,0,2,Yes
1.032350143,53,14,0,0.194497761,3125,12,0,0,0,2,Yes
0.9999999,53,12,0,0,6495,0,0,0,0,0,Yes
0.074792521,65,18,0,0.327674201,9600,9,0,2,0,0,Yes
0.500792393,47,14,2,1992,6670.221237,7,0,1,1,1,Yes
1.105788423,30,4,1,973,6670.221237,7,3,0,5,0,Yes
0.9999999,40,8,0,0.006959443,4166,0,1,0,0,3,Yes
0.9999999,54,18,0,0.352145797,1700,3,0,0,0,0,Yes
1.00119976,39,8,3,0.423878892,3500,10,0,1,0,3,Yes
0.895443508,46,11,4,1297,6670.221237,6,1,0,0,0,Yes
0.021213528,72,19,1,1887,6670.221237,8,1,1,2,0,Yes
0.9999999,43,9,1,0.105114306,4242,2,0,0,1,3,Yes
0.9999999,43,7,98,0.001717475,2328,0,98,0,98,2,Yes
0.047002588,59,27,0,0.452591235,6000,23,0,3,0,0,Yes
0.9999999,23,1,98,0.006922012,2166,0,98,0,98,0,Yes
0.714226203,28,4,2,0.197586727,1325,6,0,0,0,0,Yes
1.030124343,65,26,1,0.4043989,4000,7,1,1,0,0,Yes
1.354322839,53,12,0,679,6670.221237,4,4,0,1,0,Yes
0.591377694,53,15,2,0.499464477,2800,7,0,0,0,1,Yes
0.220571429,53,21,3,0.247164049,4583,14,2,2,0,0,Yes
1.045049995,52,16,6,0.576109735,5248,11,2,2,1,0,Yes
0.9999999,23,1,98,0,6670.221237,0,98,0,98,0,Yes
0.199960008,41,9,0,0.74921451,3500,5,0,2,0,0,Yes
0.196020166,38,9,0,0.508865485,7500,10,0,2,0,0,Yes
0.965544826,34,6,0,0.308338332,5000,6,0,0,0,3,Yes
0.9999999,55,21,0,0.399280576,2501,4,1,0,0,0,Yes
0.854291417,80,29,0,0.331557923,750,3,0,0,0,0,Yes
0.984015984,32,6,0,0.104631789,3000,2,2,0,1,1,Yes
0.385529772,61,19,0,4081,6670.221237,13,0,1,1,2,Yes
1.078986836,52,18,5,0.574371746,4416,11,0,1,3,0,Yes
0.26318282,50,19,1,0.512986221,8200,13,0,2,0,4,Yes
0.761075677,82,22,2,155,6670.221237,4,0,0,0,0,Yes
1.115463635,31,4,1,0.854715095,3000,6,1,1,2,0,Yes
0.068186363,33,5,0,0.035663338,700,5,0,0,0,0,Yes
0.295409182,35,7,1,433,6670.221237,3,0,0,0,0,Yes
0.954351795,57,22,0,0.395256917,4300,11,0,0,0,0,Yes
1.079607415,46,10,4,0.127104655,3028,9,1,0,0,4,Yes
0.135331131,52,22,0,0.410757212,9983,17,0,5,1,3,Yes
0.004374863,48,12,3,0.0059988,3333,15,2,0,0,2,Yes
0.952387177,55,23,2,2334,6670.221237,11,0,0,0,3,Yes
0.583846866,41,12,1,1.079788457,4348,23,0,1,0,3,Yes
0.903395311,47,16,6,0.85553379,4083,8,5,2,1,1,Yes
0.917526598,44,10,0,1.852144173,3800,13,1,7,1,1,Yes
0.9999999,40,7,0,0.347041007,8583,3,2,1,1,3,Yes
0.9999999,31,6,1,0.678390749,4150,3,2,3,3,1,Yes
0.765234765,22,0,0,0.014656895,1500,1,0,0,0,0,Yes
0.183025254,32,6,2,1186,6670.221237,9,0,0,2,0,Yes
1.033870072,40,10,0,0.2064,6249,4,0,1,0,0,Yes
0.9999999,27,3,1,0.180546302,1500,1,0,0,0,0,Yes
0.92062027,44,15,1,0.532435508,5271,9,0,1,0,2,Yes
0.96007984,31,4,1,0.403757533,2820,7,0,0,0,2,Yes
1.012164639,37,8,3,0.333666583,4000,11,0,0,0,2,Yes
1.449251248,49,15,0,0.162706983,4166,3,0,0,3,0,Yes
0.835027495,28,3,0,0.284396618,1300,5,0,0,0,0,Yes
0.986679353,30,4,0,0.148975171,6000,8,3,0,0,0,Yes
0,38,7,3,0.062807698,6702,5,5,0,0,1,Yes
1.003805899,57,22,4,0.328028294,7916,7,0,1,1,0,Yes
0.9999999,38,8,1,0.186271243,3000,0,2,0,0,2,Yes
0.9999999,27,3,1,0.124947938,2400,1,0,0,0,1,Yes
0.014621897,49,11,0,0.431399317,5859,14,1,3,1,0,Yes
0.552468614,68,22,1,0.342754299,7500,13,0,1,0,0,Yes
0.915867003,35,7,0,1457,6670.221237,15,0,0,0,0,Yes
0.002036527,67,18,0,0.081590675,5833,7,0,0,0,0,Yes
0.062742921,63,20,0,0.950269701,7600,7,0,3,0,2,Yes
0.788686723,24,2,0,0.331334333,2000,6,0,0,0,0,Yes
0.002707016,55,19,1,439,6670.221237,14,0,0,0,0,Yes
0.9999999,54,13,0,0.778863516,9414,11,0,4,1,0,Yes
0.081091192,68,23,1,99,6670.221237,15,0,0,0,0,Yes
0.013617333,45,12,0,2589,6670.221237,6,0,1,0,0,Yes
0.934374143,67,34,1,0.735373473,14083,22,0,2,0,1,Yes
0.414402174,63,22,1,0.003598561,2500,1,0,0,0,2,Yes
0.375782832,62,26,0,0.022711909,250000,15,0,2,0,0,Yes
0.173188059,57,14,0,4056,6670.221237,11,0,1,0,0,Yes
0.845617444,62,24,2,0.432971337,5616,9,1,0,1,1,Yes
0.924415117,57,16,1,0.633252493,3710,4,6,1,0,5,Yes
0.9999999,37,5,2,0.065682657,2709,2,2,0,1,1,Yes
0.9999999,45,11,0,0.04041721,2300,1,0,0,1,0,Yes
0.328029965,52,13,1,17.52481777,2880,14,0,1,0,0,Yes
0.446341876,47,12,1,0.458419528,4833,5,0,1,0,4,Yes
0.048673783,64,22,0,2446,6670.221237,4,0,2,0,0,Yes
0.567829174,82,32,0,0.47631397,5783,12,0,1,0,0,Yes
0.930125868,37,6,3,0.599075297,9083,12,0,2,0,2,Yes
0.88611121,52,16,3,0.559488102,5000,8,0,2,0,4,Yes
0.73414558,37,5,0,70,6670.221237,1,0,0,0,0,Yes
0.377940699,72,27,0,1.627486438,1105,9,0,1,0,0,Yes
0,66,25,2,0.230628229,6000,3,0,1,0,0,Yes
0.153523081,41,11,1,0.396733696,9000,17,0,1,0,2,Yes
0.915197313,32,5,2,0.642622352,5475,10,0,2,0,2,Yes
0.637884553,44,12,0,0.9073535,7900,22,0,2,0,1,Yes
0.039337271,64,23,0,0.444589735,6117,15,0,3,2,0,Yes
1.054678999,49,13,2,1.004498875,4000,10,0,1,0,0,Yes
0.777508091,45,14,2,1700,6670.221237,5,4,1,1,0,Yes
0.296209078,53,22,0,0.438146463,4833,15,0,2,0,1,Yes
0.246849694,48,14,0,0.525581912,18000,20,0,8,0,1,Yes
0.550426345,79,23,0,0.005168436,10834,2,1,0,0,0,Yes
0.9999999,35,6,1,0.144234202,2800,1,0,0,0,1,Yes
0.953770145,53,16,0,0.558055243,8000,15,0,2,0,0,Yes
0.516053609,48,16,6,3969,6670.221237,10,3,4,1,0,Yes
0,47,14,0,0,6670.221237,1,0,0,0,0,Yes
1.018593229,29,3,0,0.294633643,1937,4,0,0,0,0,Yes
0.9999999,46,9,0,0.523432618,4800,2,0,1,0,2,Yes
0.915053092,48,12,1,0.652056901,2600,8,0,1,7,0,Yes
0.041795779,45,17,0,0.112492133,6355,14,0,1,0,0,Yes
0.448189763,22,1,0,10,6670.221237,1,0,0,0,0,Yes
0.9999999,30,4,0,0.053982006,3000,2,7,0,0,1,Yes
0.123055928,26,3,0,655,6670.221237,9,0,0,0,0,Yes
1.026486581,36,6,3,0.548890222,5000,9,0,2,0,0,Yes
0.694320256,48,14,0,0.75164156,5177,13,0,2,0,0,Yes
0.327787022,38,10,0,0.531893621,5000,6,0,1,1,4,Yes
0.887571346,41,11,2,0.690563277,4100,10,1,0,1,3,Yes
0.878245498,40,12,0,0.18141723,3400,5,0,0,0,1,Yes
0.486098094,50,17,0,0.580806398,3000,9,0,1,0,1,Yes
0.9999999,64,15,1,1560,6670.221237,3,3,0,2,0,Yes
1.056647784,37,8,2,1.752579684,4360,10,1,4,1,0,Yes
0.9999999,23,1,0,0.305997552,816,2,0,0,0,0,Yes
1.23255814,30,5,0,0.020902757,3300,1,0,0,0,2,Yes
1.010679546,85,37,2,0.221926025,3000,10,2,0,0,0,Yes
0.9999999,44,7,0,0,2200,0,1,0,0,3,Yes
1.053209678,58,23,3,0.098159162,17654,9,2,0,4,0,Yes
0.971223821,36,8,1,1.069980006,3500,11,0,1,0,0,Yes
0.542491502,47,15,0,0.019281124,4200,1,0,0,0,1,Yes
0.9999999,45,9,0,49,6670.221237,0,0,0,0,0,Yes
0.017316721,57,20,1,1.45726848,10916,9,0,3,0,2,Yes
0.016017375,59,25,1,0.241189703,4000,10,0,1,0,0,Yes
0.925063095,29,3,3,0.286261165,2350,9,0,0,0,1,Yes
0.809612692,49,11,0,0.357752252,20980,9,0,3,0,3,Yes
0.444395498,33,6,0,0.790682833,4700,10,0,2,0,0,Yes
0.521478521,26,3,1,0.005861665,2558,1,0,0,1,1,Yes
0.739409283,42,9,3,0.714157438,3340,11,3,1,1,4,Yes
0.9999999,36,7,0,0.014963298,3541,0,1,0,0,3,Yes
0.973421927,32,6,0,0.058577406,1672,2,1,0,0,0,Yes
0.928997937,49,11,4,0.406358238,8083,9,1,2,0,0,Yes
0.871889008,43,12,0,0.561109978,4900,6,0,0,0,2,Yes
0.9999999,38,7,0,53,6670.221237,1,0,0,0,0,Yes
0.305790862,48,11,1,0.572413793,3624,7,0,1,0,4,Yes
0.423358625,58,18,0,0.414729264,6666,9,0,2,0,0,Yes
0.955383167,28,3,0,0.201170446,4100,8,0,0,0,0,Yes
0.74537521,40,12,4,0.368051422,8400,20,0,1,0,0,Yes
0.675436647,47,12,5,0.677991137,8800,14,6,4,2,1,Yes
0.967082559,49,20,0,0.520342834,9683,17,0,2,1,4,Yes
0.9999999,39,8,0,0.160865475,2125,1,0,0,1,3,Yes
0.863348517,39,12,0,0.436412768,5920,12,0,1,0,3,Yes
0.64678828,49,15,0,0.584695251,5200,10,0,2,1,0,Yes
0.471283185,43,8,1,0.789190401,8917,10,0,3,0,2,Yes
0.311688312,58,16,0,0.366181535,9000,5,0,2,0,2,Yes
0.718658668,46,12,0,5932,6670.221237,6,0,2,0,2,Yes
0.781885397,44,9,1,0.608878224,5000,10,2,1,1,0,Yes
0.072377338,39,7,0,0.435521493,3000,10,1,1,0,3,Yes
0.289835888,49,17,1,0.423322085,2666,8,0,0,0,0,Yes
0.414352366,30,3,2,0.029506438,1863,3,0,0,0,0,Yes
0.7684664,38,6,0,1.012037316,3322,6,0,1,0,0,Yes
1.179401993,47,13,0,10,6670.221237,1,0,0,0,0,Yes
0.281383047,50,14,1,1.077709152,8904,10,0,4,0,0,Yes
0.599077012,30,5,0,2306,6670.221237,5,0,1,0,2,Yes
0.735594269,53,14,1,0.347556682,7100,7,1,2,4,1,Yes
0.9999999,41,10,0,0.001713796,3500,4,0,0,1,0,Yes
0.172725871,64,19,0,0.258537412,11800,18,0,1,0,0,Yes
0.9999999,38,10,0,0.194222337,3876,3,3,0,1,0,Yes
0.63189077,41,13,2,0.16356173,9500,9,0,0,0,2,Yes
0.9999999,32,5,0,1494,6670.221237,4,4,0,3,0,Yes
