customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,hacked-handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,hacked-avgOverBundleMins,avgRoamCalls,callMinutesChangePct,hacked-callMinutesChangePct,billAmountChangePct,hacked-billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,hacked-avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1075895,32,professional,suburban,no,FALSE,5,2,73,1319,TRUE,129.99,B,FALSE,TRUE,38.92,1039.25,48.83,0,0,0.1,1.955,3.232503713,0.0214,9.230610258,175.16,56,18.33,0.667921469,1.142527694,13.33,0,9,26,0,0,0,TRUE
1075906,26,,,yes,TRUE,6,2,131,909,TRUE,59.99,C,FALSE,TRUE,21.93,447.5,10,19,169.3543078,0,-6.55,0.747881395,-0.1586,16.47395756,115.09,15.67,9,1.070588235,-3.917599445,5,0,14,1,0,0,0,TRUE
1075926,50,,,yes,FALSE,9,1,395,1230,TRUE,0,B,FALSE,TRUE,51.94,797,44.99,37,0,0,9.6,-7.975129617,-0.112,8.57382104,378.13,34.33,28.33,0.762663581,11.23100322,11,0,14,0,0,0,0,TRUE
1075949,24,,town,unknown,FALSE,6,3,4,991,TRUE,129.99,B,FALSE,TRUE,69.17,676,78.54,1,161.2102198,0,-2.92,-2.698469962,-0.3688,42.81781258,184.7,67.33,12.33,6.678841638,-16.96981482,17.33,0,14,0,0,0,0,TRUE
1075958,44,professional,town,no,TRUE,4,2,156,1129,TRUE,149.99,E,FALSE,TRUE,60.35,551.75,44.99,53.75,104.7292078,2.29,0.985,3.973448975,0.1748,11.85038439,33.4,11.33,3.33,1.292688491,-0.483588201,15,0,7,4.33,0,0,0,TRUE
1075973,40,professional,,yes,FALSE,7,1,395,1111,TRUE,0,B,FALSE,TRUE,72.48,467.75,39.99,95.5,0,2.38,-0.375,3.990832246,-0.0244,5.544537823,98.5,23.67,2.67,3.8211152,9.962916571,7.67,0,14,0.67,0,0,0,TRUE
1075985,0,,,unknown,FALSE,0,1,334,467,TRUE,0,B,TRUE,FALSE,75.08,764,48.86,80.75,147.6313311,0.45,-3.24,2.400418034,-0.494,17.96951291,176.47,27,1,0.873687535,-9.624745716,7.33,0,11,1,0,0,0,TRUE
1076009,46,,,yes,FALSE,6,4,189,1451,TRUE,79.99,B,TRUE,TRUE,61.03,902,44.99,62,78.97405709,0,-1.1,-5.78499128,0.2452,-13.31578848,189.45,53,4.33,0.755225005,13.43456758,49.67,0,14,2.33,0,0,0,TRUE
1076028,48,,suburban,unknown,FALSE,9,2,389,791,TRUE,149.99,B,FALSE,TRUE,84.24,496.5,44.99,140,82.89601422,0,-3.11,-0.179308052,-0.943,-4.668183661,62.29,41.67,1.33,4.552129222,-18.89974717,21,0,13,0,0,0,0,TRUE
1076062,0,,suburban,unknown,FALSE,5,2,253,1726,TRUE,149.99,C,FALSE,TRUE,39.99,245.5,49.99,0,0,0,3.99,1.638892344,0,3.068962357,0,1.33,0,0.174793698,-4.171073111,0.33,0,13,0,0,0,0,TRUE
1076089,0,,,unknown,FALSE,6,1,333,711,TRUE,0,D,FALSE,FALSE,30.19,165.25,39.99,0,75.8508511,0.2,-0.225,-0.326438739,-0.004,-7.443654048,14.5,4,0.33,0.987307692,16.99395659,1.33,0,11,0,0,0,0,TRUE
1076108,60,,,yes,FALSE,7,1,394,814,TRUE,0,B,FALSE,TRUE,36.74,58.5,44.99,0,0,1.75,1.71,1.992369344,0.0686,-8.863161004,0.39,2.67,0,0.720288115,-2.279040375,0.33,0,13,0,0,0,0,TRUE
1076129,56,professional,suburban,unknown,TRUE,9,3,31,553,TRUE,249.99,C,FALSE,TRUE,76.31,773.5,49.99,84.25,0,0,0.27,0.656535075,-0.6986,-10.18747533,341.88,31,7,1.814909255,1.729794021,11.33,0,13,4.33,0,0,0,TRUE
1076137,80,,rural,no,TRUE,5,2,17,1430,TRUE,149.99,B,FALSE,TRUE,45.74,276,44.74,15,220.7568622,0,-3.56,-3.195702283,-0.035,10.39402033,14.5,14.33,4,1.776891159,-3.061735653,25.33,0,11,1,0,0,0,TRUE
1076159,26,,t,no,FALSE,4,2,287,821,TRUE,149.99,B,FALSE,TRUE,57.73,783.25,54.99,38,0,3.45,9.795,-6.969509206,-0.1126,19.14371617,211.82,31.33,8,1.575098039,-2.642690002,12.33,5.245477458,9,2.33,0,0,0,TRUE
1076172,0,,suburban,unknown,FALSE,0,1,287,1503,TRUE,0,C,TRUE,FALSE,14.01,140,9.8,2.75,0,0,-1.44,2.194359473,0.1818,-7.493127669,6.01,0.33,0.33,1.3016412,14.18181246,1,0,9,15.33,0,0,1,TRUE
1076186,0,,,unknown,FALSE,0,5,175,1361,TRUE,199.99,C,TRUE,FALSE,116.78,2094.75,59.99,215,0,0,14.425,7.619133017,3.5058,14.21517681,339.94,52,11.67,0.501424501,0.756350205,13.67,0,11,0.67,0,0,0,TRUE
1076216,0,,,unknown,FALSE,0,1,286,873,TRUE,0,C,TRUE,FALSE,38.99,1064.25,44.99,0,254.335453,0,-6.645,-0.651458661,0,-8.747875898,50.85,13.33,5,0.639344262,-8.480665326,2.33,0,9,0,0,0,0,TRUE
1076226,28,professional,,yes,TRUE,4,1,332,919,TRUE,0,C,FALSE,TRUE,34.02,145.5,39.99,0,0,0.81,-2.91,8.432023905,-0.0806,6.781770282,3.53,8.33,1.67,9.60960961,-2.017680767,6,0,11,0,0,0,0,TRUE
1076240,28,,,no,FALSE,1,1,393,840,TRUE,0,C,TRUE,TRUE,55.04,1177.5,44.99,57.25,0,0,2.59,3.089578696,0.117,-0.033394333,167.3,59.33,25,0.427624048,1.439255597,23.33,0,13,1.33,0,0,0,TRUE
1076273,32,,town,yes,TRUE,8,2,324,1645,TRUE,79.99,B,FALSE,no,33.99,58.75,39.99,0,148.5669158,0,0.005,-3.303073782,0,7.61280655,9.45,2.33,1.33,1.592087312,-3.392110897,2,0,11,0,0,0,0,TRUE
1076289,32,,,unknown,FALSE,0,2,95,1181,TRUE,149.99,B,TRUE,FALSE,44.84,954.25,49.99,0.25,13.53747018,0.26,-4.705,-1.785972654,-0.0092,15.33116189,116.54,47.67,4.67,0.518358333,-35.79210527,26,0,11,3,0,0,0,TRUE
1076305,34,,,yes,FALSE,3,2,73,1204,TRUE,149.99,E,FALSE,TRUE,105.1,981.75,49.99,91.5,0,0.8,-0.815,6.996705931,0.2192,4.193387818,135.08,26.67,6.33,1.334204095,-16.96346053,16,0,7,1.33,0,0,0,TRUE
1076317,44,crafts,rural,yes,TRUE,6,1,224,1128,TRUE,0,B,FALSE,TRUE,27.55,64.5,19.99,1.75,0,3.47,0.75,0.785240107,0.1098,-1.724706883,1.25,0,0.33,0.818553888,2.299466721,4.33,0,7,0,1,1,0,TRUE
1076334,44,,,no,FALSE,1,1,332,542,TRUE,0,B,FALSE,FALSE,135.43,1869.75,60.11,238,179.2315387,0.84,-20.555,5.596419867,-2.7086,31.73185413,415.69,178,101.67,0.69542954,-18.84004821,95,2.573541509,11,5,0,0,0,TRUE
1076370,0,,,no,FALSE,8,1,332,439,TRUE,0,D,FALSE,TRUE,107.44,1818,100.19,0,289.2340014,0,2.62,2.406977479,-0.069,0.433539295,625.96,90.67,40,1.659246166,-7.270524121,27.33,4.870426542,11,3.67,0,0,0,TRUE
1076395,0,,,unknown,FALSE,0,2,127,1227,TRUE,149.99,E,TRUE,FALSE,35.49,1221.5,44.99,0,0,0,2.97,-4.411726615,-0.01,-0.865985539,25.92,8,2,0.531034483,14.69884015,22.67,0,11,5.33,0,0,0,TRUE
1076405,52,,,yes,FALSE,9,1,393,687,TRUE,0,A,FALSE,no,23.62,212.5,10,52.5,111.6049153,0,6.99,-2.201107498,0.5772,18.74366261,3.77,0.33,0,3.996254682,-10.77035794,2,0,13,0,0,0,0,TRUE
1076421,0,,town,unknown,FALSE,0,1,224,54,TRUE,0,C,TRUE,FALSE,18.08,874.25,10,29,0,0,6.435,3.80708101,0.4778,-16.81181956,229.56,49.67,33,1.261612903,-17.1404661,16.33,0,7,0,0,0,0,TRUE
1076436,0,,,unknown,FALSE,0,1,393,2037,TRUE,0,D,TRUE,FALSE,36.84,640.75,44.99,5.25,0,0,-0.135,-2.599028737,-0.037,16.15670747,124.07,45,20,0.619111627,10.97766959,9.33,0,13,3,0,0,0,TRUE
1076464,0,,,unknown,FALSE,0,7,153,54,TRUE,199.99,E,TRUE,FALSE,46.94,365.75,38.78,30.25,0,0.39,-7.315,2.477232442,-1.682,0.502605514,91.19,14.67,3.67,0.802407222,1.394433302,48,0,11,0.67,0,0,0,TRUE
1076478,0,,,unknown,FALSE,0,2,268,598,TRUE,79.99,B,TRUE,FALSE,14.99,32,22.49,2.5,74.48747681,0,0.14,-7.452697776,-0.2998,34.78293665,0.98,3.33,0,0.947119179,12.01099471,0.67,0,11,2.33,0,0,2,TRUE
1076487,60,crafts,rural,yes,FALSE,3,1,331,607,TRUE,0,D,TRUE,FALSE,59.99,400.25,69.99,0,102.2791692,0,1.115,-3.230635603,0,16.18201875,170.39,4.67,3,3.031904762,-13.11249991,7.67,0,11,0,0,0,1,TRUE
1076508,44,,suburban,yes,FALSE,4,1,331,103,TRUE,0,B,FALSE,TRUE,30.73,254.75,39.99,0,195.2367184,0,-0.455,-0.445899546,-0.0148,19.85145505,16.89,40,0,1.755667506,19.90590323,8.33,6.877016925,11,3,0,0,0,TRUE
1076518,34,,,no,FALSE,4,2,141,2099,TRUE,149.99,C,FALSE,TRUE,10,44.5,10,0,0,0,-0.89,4.874094523,0,23.10684192,0,0,0,0,-18.32166424,0,0,11,0,0,0,0,TRUE
1076533,50,professional,suburban,yes,TRUE,5,1,331,1247,TRUE,0,C,FALSE,TRUE,44.99,78.5,54.99,0,0,0,-1.15,6.131830635,0,-6.212330367,0.7,14,0,1.833333333,-4.542954423,0,4.616626818,11,0,0,0,0,TRUE
1076552,0,,,no,FALSE,2,1,331,581,TRUE,0,B,FALSE,FALSE,67.74,837.75,56.36,58.25,0,0,1.425,7.484197372,-0.3004,12.30242404,148.07,38.67,18,1.170104167,-3.783651072,14.67,0,11,1,0,0,0,TRUE
1076565,72,professional,rural,yes,TRUE,6,1,331,936,TRUE,0,B,FALSE,TRUE,51.17,70,59.99,0,0,1.18,-0.4,6.65176972,-0.0236,-8.043624983,2.35,4,0,5.306306306,-22.05850569,6.33,0,11,0,0,0,0,TRUE
1076577,0,,town,unknown,FALSE,0,2,208,1235,TRUE,149.99,C,TRUE,FALSE,93.05,351.75,9.46,75.75,0,3.7,-6.695,-3.379704563,-1.5142,7.061364077,98.22,15.67,8,1.446784745,0.143616895,8,0,13,0,1,0,0,TRUE
1076591,44,crafts,town,yes,TRUE,2,1,392,1609,TRUE,0,D,FALSE,TRUE,43.79,1445,40.03,9,0,0.16,-13.28,3.319474305,-0.076,-6.57901414,637.02,57.67,32,0.469955369,0.299750982,5,0,13,3.33,0,0,3,TRUE
1076610,48,professional,suburban,yes,TRUE,7,1,223,1234,TRUE,0,B,FALSE,TRUE,104.42,705.25,39.99,205.5,0,0.26,3.775,8.462236997,1.2752,-1.122552675,268.94,36,6.67,0.669289027,13.60223535,4.67,4.296105086,7,1.33,0,0,0,TRUE
1076623,28,crafts,,no,FALSE,6,1,392,2057,TRUE,0,B,TRUE,TRUE,36.65,263.25,39.99,15.5,0,0,2.175,4.690744287,0.1502,7.465344937,23.77,3.67,1,3.467,-10.03380538,2.67,0,13,0.33,0,0,0,TRUE
1076630,0,,town,unknown,FALSE,0,3,14,1721,TRUE,149.99,B,TRUE,FALSE,63.13,342,45.8,10,0,0,-0.14,0.091527506,1.0984,-3.157067363,12.45,2.67,0,2.305159166,1.791145501,4.33,0,13,2.33,0,0,0,TRUE
1076649,30,,,no,FALSE,7,2,331,1336,TRUE,149.99,B,TRUE,FALSE,46.23,238,54.99,0,0,0,3.62,-7.25047993,-0.0248,-3.860106033,41.98,11.67,0.33,0.939645826,3.295682687,2.67,0,11,0,0,0,0,TRUE
1076661,0,,,unknown,FALSE,0,1,392,1513,TRUE,0,C,TRUE,FALSE,60.49,284.25,69.99,0,0,0,-1.425,2.711083947,-0.01,-3.086446657,21.77,3.33,0.33,1.770172414,14.23009133,3.67,0,13,2.67,0,0,0,TRUE
1076671,0,,suburban,unknown,FALSE,0,1,392,167,TRUE,0,C,TRUE,FALSE,74.07,528,39.99,120.25,0,1.66,-7.26,4.760433503,-0.866,-0.219899758,224.68,70.67,28.67,1.433065693,-0.564769531,11,0,13,0,0,0,0,TRUE
1076682,0,,,no,FALSE,5,1,330,1252,TRUE,0,B,TRUE,FALSE,38.39,474.25,44.99,0,0,3.4,0.275,-0.220857766,0.0824,1.590800802,186.51,5.67,4,1.089100089,4.449767629,2,0,11,0,0,0,0,TRUE
1076706,0,,,unknown,FALSE,0,1,330,1253,TRUE,0,B,TRUE,FALSE,151.63,642,44.99,333.25,0,0,9.12,5.620668124,2.3292,-4.709984693,62.56,3.67,0,2.077322562,-5.97378953,10.67,4.886908215,11,0,0,0,0,TRUE
1076735,54,,,unknown,FALSE,6,1,330,1165,TRUE,0,D,FALSE,TRUE,30.24,74.75,39.99,0,162.878965,0,0.625,-4.454915216,0.0148,5.189018126,18.73,5.33,3.67,2.227934876,-3.360733103,1.33,0,11,0,0,0,0,TRUE
1076753,32,student,,yes,TRUE,2,1,391,1489,TRUE,0,B,FALSE,TRUE,57.87,1137.75,8.23,117,245.6141674,0.29,0.045,-4.394705086,-0.1096,19.12217378,237.44,37.33,6.67,1.507390604,-23.68585778,7,0,13,0.33,0,0,0,TRUE
1076774,0,,,unknown,FALSE,0,2,346,540,TRUE,149.99,B,TRUE,FALSE,29.69,46.75,29.99,24.25,206.7144651,0,-0.775,-3.113046715,-0.194,18.0840116,33.13,6,0,0.896533885,-10.54640037,2,2.00755435,13,0,0,0,0,TRUE
1076802,58,,,yes,FALSE,1,1,330,922,TRUE,0,C,FALSE,TRUE,35.49,311.75,44.99,0,146.2434855,0,-0.675,7.229574284,0.0296,6.523539129,0,1.33,0,0.869158879,9.849063152,18.67,0,11,0,0,0,0,TRUE
1076826,44,professional,suburban,yes,TRUE,7,1,330,1120,TRUE,0,A,FALSE,TRUE,39.63,1407,44.99,13.25,232.7204243,0,2.32,2.317909746,0.0682,-10.33620313,426.51,73.33,32,0.391225451,13.01719109,13.67,0,11,5,0,0,0,TRUE
1076865,42,,suburban,no,TRUE,7,1,330,945,TRUE,0,B,FALSE,TRUE,49.58,404,57.49,0,145.0892336,1.84,-3.72,4.053055782,-0.2918,18.08234971,31.14,19,5.67,1.952380952,-13.41544351,3.33,0,11,1,0,0,0,TRUE
1076903,68,retired,,yes,TRUE,6,1,329,902,TRUE,0,B,FALSE,TRUE,63.01,216,69.99,9.75,0,0.1,1.08,-9.406014125,-0.0604,23.16326668,52.44,49,5.67,2.011210023,18.53348749,5,4.845287153,11,0,0,0,0,TRUE
1076925,42,,suburban,yes,TRUE,8,1,329,1958,TRUE,0,G,FALSE,TRUE,56.04,867.25,69.99,14.25,165.3947718,0.1,-2.525,7.402996126,-0.101,2.668397209,284.98,77.67,13.67,0.490765957,-11.10401647,5.67,0,11,1.33,0,0,0,TRUE
1076937,0,,suburban,unknown,FALSE,0,1,390,967,TRUE,0,C,TRUE,FALSE,31.73,29.5,37.87,0,0,0,-0.57,1.431771586,0.1452,3.517155289,3.64,1.33,1,1,1.382506211,3.33,0,13,0.67,0,0,0,TRUE
1076963,74,,,yes,FALSE,2,2,45,2262,TRUE,99.99,G,FALSE,FALSE,65.5,1.5,27.41,0,0,0.59,-0.03,6.394303082,-0.5102,24.31497215,0,0,0,0,-7.277275354,0,0,9,0,0,0,0,TRUE
1076985,32,,town,unknown,FALSE,6,4,190,851,TRUE,99.99,B,FALSE,TRUE,38.22,495.25,44.99,0.25,171.2879854,2.89,2.335,-1.708044235,0.1478,16.51419217,37.73,13.67,0,0.540322581,-9.142711242,37.67,4.316488302,11,8,0,0,0,TRUE
1077006,0,,,unknown,FALSE,0,1,390,947,TRUE,0,G,TRUE,yes,59.38,686.75,44.99,58.25,0,0,11.245,0.70498402,1.2232,25.25590103,29.52,16.67,2.33,0.650365854,-6.047170746,2.33,0,13,0.67,0,0,0,TRUE
1077046,42,,suburban,yes,TRUE,6,1,329,554,TRUE,0,B,FALSE,TRUE,47.82,282.75,49.99,0,192.0266701,7.33,-2.595,3.668914265,0.046,-8.00738971,52.5,9.67,1,0.919635682,-0.141079526,7.33,0,11,0,0,0,0,TRUE
1077061,42,,town,yes,FALSE,5,3,118,558,TRUE,99.99,B,FALSE,TRUE,41.12,540.75,44.99,17.5,0,0,-2.495,-2.262135863,-0.1226,22.17592426,98.84,32.33,7,0.756764974,2.051124889,4.67,5.304708374,11,1,0,0,0,TRUE
1077083,30,,town,unknown,FALSE,6,1,220,1043,TRUE,0,C,FALSE,TRUE,12.32,375.5,10,0,0,0,-3.85,0.09467073,-0.0464,9.256727463,48.04,15.33,6.33,2.843151428,-2.106762554,3.33,0,7,0.67,0,0,0,TRUE
1077100,24,,suburban,no,FALSE,1,1,328,799,TRUE,0,C,FALSE,TRUE,58.51,261.5,59.99,19.25,129.8431887,0.32,-5.23,7.259744132,-0.1704,-12.94931001,2.81,5.67,0,0.774443369,11.06205402,2,0,11,0,0,0,0,TRUE
1077105,0,,town,no,FALSE,6,1,328,951,TRUE,0,C,FALSE,TRUE,45.55,1012.5,44.99,16.25,265.6578641,4.63,-3.55,3.397448103,0.2516,10.38292936,101.52,28,8.33,0.490909091,24.51421686,69.33,0,11,0.33,0,0,0,TRUE
1077117,52,professional,town,yes,FALSE,9,2,252,382,TRUE,29.99,B,FALSE,TRUE,67.45,975.5,59.99,1,0,2.26,1.63,-1.30683392,0.0688,9.673527474,181.27,38.33,6,0.688791484,-10.78925612,9,0,9,0,0,0,0,TRUE
1077154,44,,,no,FALSE,7,2,209,1225,TRUE,149.99,B,FALSE,TRUE,80.29,613,69.99,33.5,0,0.75,-1.42,6.059663,-0.586,10.03387291,140.42,27.33,7.33,1.042450828,5.706642018,6.33,0,7,1.67,0,0,0,TRUE
1077178,34,professional,town,yes,FALSE,7,3,6,54,TRUE,129.99,B,FALSE,TRUE,85.9,967.5,84.99,0,182.4320779,2.74,-0.71,4.737835244,-0.0306,8.25695428,63.09,20.67,0,5.435105435,6.316478661,26.33,4.859759184,11,0.33,0,0,0,TRUE
1077207,36,,suburban,no,FALSE,2,1,328,1166,TRUE,0,B,FALSE,TRUE,65.22,555.25,59.99,35.25,181.7553387,0,3.975,-0.459687813,0.6226,1.802008446,202.13,31,0,2.429743349,21.43288166,10,0,11,0.33,0,0,0,TRUE
1077228,22,,,no,FALSE,1,2,148,652,TRUE,129.99,B,FALSE,TRUE,50.29,501.5,51.69,2.5,286.9192516,0,-6.89,2.210306608,0.298,1.188860468,122.41,61.67,20.33,0.915765375,11.70483457,14,0,13,5,1,0,0,TRUE
1077253,0,,,unknown,FALSE,0,1,328,1767,TRUE,0,E,TRUE,FALSE,17.3,404.75,10,41,0,0,-1.215,1.265967298,-0.346,11.77132868,99.47,33,18.67,0.962056105,3.435559526,9.67,7.184223776,11,0.33,0,0,0,TRUE
1077273,40,,suburban,yes,TRUE,4,1,328,387,TRUE,0,E,FALSE,TRUE,73.95,1318,59.99,50.75,0,0.82,-1.96,9.222232433,-0.2152,-3.75931296,291.55,23.33,2.67,0.898190147,11.56461178,21,0,11,11,0,0,0,TRUE
1077289,40,,suburban,yes,TRUE,6,1,220,1711,TRUE,0,B,FALSE,TRUE,33.41,263.25,39.99,9,0,0,1.015,0.024076498,0.1836,4.779904717,5.18,2,0.33,1.923076923,8.036475196,6.67,0,7,0,0,0,0,TRUE
1077307,0,,suburban,yes,FALSE,9,1,328,181,TRUE,0,B,FALSE,FALSE,10,65.5,10,0,0,0,0.23,3.843759601,0,-1.82712938,0.94,3.33,0,4.177111717,0.873639855,2.33,0,11,0,0,0,0,TRUE
1077330,44,,town,yes,TRUE,9,1,219,1563,TRUE,0,A,FALSE,TRUE,16.53,96.75,10,12,263.0857771,2.34,0.205,-2.375703957,-0.0806,10.67742454,13.96,8.67,3.67,1.871729419,-4.870931303,9.67,4.479217236,7,0,0,0,0,TRUE
1077356,30,,rural,yes,TRUE,5,1,327,717,TRUE,0,C,FALSE,TRUE,165.36,1328.5,47.45,277.75,0,0,-19.37,5.367532617,-2.3432,-12.47710311,317.74,54.67,15.33,1.080223212,-0.61185556,32.33,0,11,2.33,0,0,1,TRUE
1077394,44,,town,no,FALSE,6,1,327,642,TRUE,0,B,FALSE,FALSE,10,228.5,10,0,0,0,-0.03,5.207679295,0,6.681221935,12.91,9.67,1,6.655880032,-2.557707031,10,6.545915812,11,0,0,0,0,TRUE
1077404,34,,town,unknown,FALSE,4,1,327,54,TRUE,0,B,TRUE,FALSE,57.41,1051.75,44.99,63.75,0,0,-7.635,2.656328214,-0.4484,11.99333412,240.99,37,25.67,0.658709972,-7.855017312,52.67,0,11,8.33,0,0,0,TRUE
1077442,38,,suburban,no,FALSE,4,1,219,1072,TRUE,0,B,FALSE,TRUE,32.28,174,31.99,0,0,0,-1.86,-0.914140189,-0.0058,13.21016478,18.74,10.67,2,2.928571429,-0.343535311,0.67,3.650446939,7,0,0,0,0,TRUE
1077454,50,,,yes,TRUE,5,1,327,1062,TRUE,0,A,FALSE,TRUE,54.08,496.25,59.99,0.75,0,3.06,-2.825,-0.164637509,-0.0584,10.05443777,101.69,28.67,11.33,1.479338843,-16.00943549,6.33,4.229782943,11,0.33,0,0,0,TRUE
1077486,26,professional,town,no,FALSE,5,1,219,54,TRUE,0,B,FALSE,TRUE,45.25,95.25,54.99,0,0,4.2,0.495,2.395150444,0.104,11.56880802,10.65,2,1.33,0.907187718,1.794599837,2.67,0,7,0.33,0,0,0,TRUE
1077502,48,professional,,unknown,FALSE,9,1,281,1613,TRUE,0,C,FALSE,TRUE,36.54,235.75,42.49,0,0,0,1.585,2.343440878,-0.02,3.340714379,53.97,25.67,2,2.415571284,7.027716701,12.33,0,9,0,0,0,0,TRUE
1077517,20,,suburban,no,TRUE,6,2,79,1358,TRUE,129.99,B,FALSE,TRUE,91.58,2271.25,88.95,29.75,64.63440717,0.36,-11.765,-3.245295245,0.016,16.2510442,526.32,69.67,42.67,0.463577511,5.51920681,50.33,0,7,2.67,0,0,0,TRUE
1077524,44,clerical,town,yes,TRUE,6,1,388,1497,TRUE,0,B,FALSE,TRUE,70.93,771,69.99,3,0,6.04,3.62,-8.183729003,0.0758,-1.691598813,140.68,29,0.67,1.080837113,-5.189011434,8.33,0,13,0,0,0,0,TRUE
1077549,0,,,unknown,FALSE,0,2,217,724,TRUE,129.99,E,TRUE,f,38.01,568.33,23.33,165.67,0,0,-11.3666,2.241348146,-0.6602,18.63420373,44.23,9.33,0.67,3.661532225,-6.194717331,5,0,7,3.33,0,0,0,TRUE
1077569,34,professional,town,no,FALSE,3,1,281,390,TRUE,0,B,FALSE,TRUE,42.46,644.25,44.99,8.5,0,0,0.075,2.959012543,-0.0694,-11.0526449,7.18,11,3,0.93236715,-5.321634878,6.67,0,9,3,0,0,0,TRUE
1077578,52,clerical,town,no,FALSE,3,1,281,1449,TRUE,0,B,FALSE,TRUE,24.57,408.25,10,49.75,209.2691982,0,-1.425,4.349721507,0.0536,7.430984153,104.52,59.33,18,0.684860708,14.32888443,5.33,0,9,0.33,0,0,2,TRUE
1077594,0,,,unknown,FALSE,0,2,10,595,TRUE,149.99,G,TRUE,FALSE,63.54,853.25,69.99,0,181.7955041,0.1,-3.085,2.884156785,0.089,24.97376033,226.34,32,31.33,0.745286325,4.561700325,10,0,7,1,0,0,0,TRUE
1077609,0,,,unknown,FALSE,0,1,327,54,TRUE,0,E,TRUE,FALSE,24.6,26.25,32.1,0,176.8615515,0,-0.425,4.064454959,0.2078,5.101642251,0,0.33,0,0.67,0.569939301,0.33,0,11,0,0,0,0,TRUE
1077619,50,,suburban,unknown,FALSE,5,1,326,1747,TRUE,0,B,TRUE,FALSE,65.67,765.75,54.99,31.25,0,9.74,-0.935,-4.265506064,-0.2684,-0.365595282,114.75,17.33,3.33,0.749012346,-5.823388806,20.67,0,11,0,0,0,0,TRUE
1077640,0,,town,unknown,FALSE,1,1,387,202,TRUE,0,B,TRUE,TRUE,50.76,300.5,59.99,0,0,0.28,0.03,-0.544078487,0.0044,14.66279031,73.12,24.33,8,1.606060606,0.749522297,5,2.510412734,13,0,0,0,2,TRUE
1077658,0,,,unknown,FALSE,0,1,326,865,TRUE,0,C,TRUE,FALSE,89.73,416.25,94.99,0,0,0,-2.165,-12.75795213,-0.0148,-4.356459981,63.89,59.67,15.33,0.754652778,8.281473531,21,0,11,0,0,0,0,TRUE
1077679,28,,rural,unknown,FALSE,6,1,326,1299,TRUE,0,B,FALSE,TRUE,59.59,584.75,44.99,68.75,189.2345066,0,0.205,2.776855376,-0.3404,4.961890356,113.2,14.67,5.67,1.029821429,-21.21618887,5.33,0,11,0.33,0,0,0,TRUE
1077686,58,professional,suburban,no,FALSE,7,2,35,1612,TRUE,149.99,D,FALSE,TRUE,133.19,1179.25,44.99,241.25,248.7895638,10.86,-3.745,4.248473211,-0.0574,22.06142168,302.81,62,10,0.829583372,-7.664130282,28.67,0,7,4.33,0,0,0,TRUE
1077707,0,,rural,yes,FALSE,6,1,326,1687,TRUE,0,B,FALSE,FALSE,29.99,323.75,39.99,0,0,0,2.305,-1.560193341,0,-2.009806025,24.47,4,0,1.713979646,-5.983104744,2,0,11,6.33,0,0,2,TRUE
1077722,52,,town,yes,FALSE,9,3,68,1368,TRUE,79.99,B,FALSE,TRUE,35.73,342.5,44.99,0,0,0,6.33,1.136031324,0.005,-6.057346551,61.71,36,8,0.314907975,16.53660014,41,0,11,0,0,0,0,TRUE
1077736,32,self-employed,town,yes,TRUE,6,1,387,2000,TRUE,0,C,FALSE,TRUE,91.93,134.25,94.99,12,0,0.16,-0.305,8.011710644,-0.0794,9.365846598,24.47,4,13.67,5.113033449,-6.635847186,5.33,0,13,0,0,0,0,TRUE
1077743,22,,suburban,no,FALSE,3,1,326,1661,TRUE,0,D,FALSE,TRUE,101.9,848,44.99,188.5,0,0.1,-15.98,-3.550889693,-1.2304,-1.516375577,322.23,30.33,8,0.874341485,-4.092727173,14.33,0,11,7,0,0,0,TRUE
1077766,0,,suburban,unknown,FALSE,0,3,308,1109,TRUE,79.99,B,TRUE,FALSE,286.72,2876,69.99,731,0,0,29.92,-1.168187242,9.6496,-5.313164049,543.11,66,44.67,0.975369458,3.066425016,13,0,13,1,0,0,0,TRUE
1077795,72,,town,yes,FALSE,5,2,325,801,TRUE,59.99,B,FALSE,TRUE,34.99,161,44.99,0,0,0,0.7,4.083305288,0,2.30631177,9.62,0,0,2.97,-11.1711995,5,0,11,0,0,0,0,TRUE
1077815,50,,rural,yes,TRUE,6,1,280,351,TRUE,0,C,FALSE,TRUE,88.53,385.5,93.54,0,0,0,4.71,-1.029662823,-0.5076,-2.837247721,64.85,24.33,14.67,1.49991177,6.308117826,3.33,0,9,0,0,0,0,TRUE
1077831,0,,suburban,unknown,FALSE,0,1,326,1189,TRUE,0,B,TRUE,FALSE,41.39,179.25,44.99,0,0,4.67,-0.985,4.462734807,-0.0656,-5.249543265,36.25,14.67,6.33,1.619497881,10.76049972,3.67,4.348959423,11,0.33,0,0,0,TRUE
