customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1059192,0,,,unknown,FALSE,0,2,1032,TRUE,129.99,D,TRUE,FALSE,30.17,99.75,37.33,0,0,-7.452375954,-7.155537439,16.42,1.67,0,0.890889253,11.67297986,4.942101522,11,0.67,0,0,0,TRUE
1059204,30,,suburban,no,FALSE,1,1,360,FALSE,0,D,FALSE,TRUE,59.44,600,30,0,0,-6.098230923,-2.439785141,216.48,14,17.67,1.591836735,-19.02850484,0,15,0,0,0,0,TRUE
1059214,0,,suburban,no,FALSE,3,2,1441,TRUE,59.99,D,TRUE,FALSE,76.52,184,30,130.8211197,0,-3.27632075,15.31131213,27.7,14.67,0.67,0.775857931,1.441299401,0,11,0.67,0,0,0,TRUE
1059238,0,,,unknown,FALSE,0,2,1119,TRUE,79.99,E,TRUE,FALSE,53.24,253.75,59.99,0,0,-4.536931624,4.419202545,11.05,7,0.33,0.246851852,0.759858843,1.35201716,13,0.33,0,0,0,TRUE
1059268,32,professional,suburban,yes,FALSE,9,2,1134,TRUE,29.99,B,FALSE,TRUE,44.84,274,44.99,0,0,-8.559363683,-5.928346203,50.06,15.67,6,3.161290323,6.382947806,0,15,0,0,0,0,TRUE
1059298,42,professional,,yes,TRUE,4,1,1161,TRUE,0,B,FALSE,TRUE,32.38,415,30,71.51820046,0,-8.323753047,22.25771181,81.01,16.33,0.33,0.796117647,7.44910202,4.111549381,11,0,0,0,0,TRUE
1059315,0,,,unknown,FALSE,0,1,1900,TRUE,0,B,TRUE,FALSE,32.13,275,10,97.854093,3.51,-2.30146655,13.44026779,74.7,20,9.67,5.958654236,-10.01210946,0,17,0.67,0,0,0,TRUE
1059340,56,professional,town,yes,FALSE,7,1,1113,TRUE,0,B,FALSE,TRUE,30.26,0.25,39.99,127.7507272,0,4.354835528,18.10505338,0,0.33,0,0,5.108432366,1.659816533,11,0,0,0,0,TRUE
1059359,20,professional,,yes,TRUE,2,1,839,TRUE,0,C,FALSE,FALSE,37.75,620,20,150.6870699,1.02,6.49463156,8.356642359,157,9.33,13.33,2.810295906,5.686755021,5.108931632,13,0,0,0,0,TRUE
1059376,44,,town,no,FALSE,1,1,1190,TRUE,0,B,FALSE,TRUE,61.39,209,40,0,31.11,3.604310755,1.962641534,18.74,5,0,0.542416452,2.478512572,0,11,0,0,0,0,TRUE
1059382,44,,,yes,TRUE,9,1,676,TRUE,0,B,FALSE,TRUE,50.76,125.75,59.99,279.9469427,0.32,0.946924983,7.584023552,3.8,0,0.33,1.486618005,-9.774151274,0,11,0.33,0,0,0,TRUE
1059415,24,,town,unknown,FALSE,6,2,507,TRUE,59.99,B,FALSE,TRUE,78.25,976.5,59.83,0,0,0.159229708,-9.772706022,172.59,42.67,16.33,0.942712569,9.100889922,0,11,15.67,0,0,0,TRUE
1059424,0,,,unknown,FALSE,0,3,1338,TRUE,59.99,C,TRUE,FALSE,61.2,896.5,59.99,0,0.26,-5.758008058,6.941857442,246.83,29,25.33,0.794616071,-13.59292433,0,13,4.67,0,0,0,TRUE
1059444,20,,,no,FALSE,4,2,1485,TRUE,199.99,C,TRUE,TRUE,376.39,1544,52.67,0,0,-1.481286467,10.31614813,351.15,78,78.33,0.610817601,-13.06610469,0,11,7.67,0,0,0,TRUE
1059457,0,,,unknown,FALSE,0,2,1337,TRUE,59.99,C,TRUE,FALSE,83.38,1133.5,50,0,0,1.237617848,-14.80110946,258.16,44,7,0.696471193,-16.61750802,0,13,15,0,0,0,TRUE
1059477,36,,unknown,unknown,FALSE,7,1,1067,TRUE,0,B,FALSE,TRUE,79.84,711.25,59.99,0,9.31,0.508754348,18.11856429,192.54,44.67,27.67,2.580185185,-8.392938254,6.374109324,13,6.33,0,0,0,TRUE
1059485,0,,,unknown,FALSE,0,1,422,TRUE,0,E,TRUE,FALSE,17.73,133.5,10.86,86.56827762,0,3.069683303,0.317862654,39.18,11.67,3.33,2.245048104,-10.61336289,0,11,0.33,0,0,3,TRUE
1059506,22,,suburban,unknown,FALSE,7,1,1086,TRUE,0,B,FALSE,TRUE,134.5,939.75,84.99,0,2.46,-2.254677583,13.69809869,171.78,101.67,17.67,7.956052632,-2.275669676,0,15,0.33,0,0,0,TRUE
1059515,38,,rural,yes,TRUE,4,1,1286,TRUE,0,B,FALSE,FALSE,26.01,50,22.49,251.5178934,0.1,5.526773848,7.663042321,0,0,0,9,1.711746636,0,15,0,0,0,1,TRUE
1059531,28,,,unknown,FALSE,9,1,668,TRUE,0,B,FALSE,TRUE,31.35,393,28.21,150.3027378,0.31,12.57913301,2.829782208,32.86,18,1.33,2.602096774,3.128473109,0,11,0,0,0,0,TRUE
1059546,50,crafts,,unknown,FALSE,3,2,1354,TRUE,29.99,B,FALSE,TRUE,40.49,143.5,27.75,0,0.48,4.298093004,8.433897288,5.24,13.33,1,1.511333333,-8.100809006,0,11,1,0,0,0,TRUE
1059563,0,,rural,unknown,FALSE,0,1,1442,TRUE,0,B,TRUE,FALSE,0,0,0,157.2833875,0,4.488556465,6.272963959,0,0,0,0,-8.118339616,3.939773683,15,0,0,0,0,TRUE
1059580,0,,,unknown,FALSE,0,1,414,TRUE,0,G,TRUE,FALSE,58.87,433.75,29.99,0,0,-1.425591897,17.8273341,116.7,3.33,0.67,0.855925926,9.992609742,0,17,0,0,0,0,TRUE
1059599,34,,,unknown,FALSE,6,1,1060,TRUE,0,C,FALSE,TRUE,65.36,27.75,31.36,316.1302442,0,-2.854122903,15.39230708,0.79,1,0,1.5,-12.61331947,0,11,0,0,0,0,TRUE
1059621,0,,town,unknown,FALSE,0,1,54,TRUE,0,C,TRUE,FALSE,76.37,401.25,67.83,259.0800552,14.4,-8.634191025,11.37115516,116.04,18.33,5.67,0.757636364,-14.75490121,0,11,0.33,1,1,0,TRUE
1059646,0,,,unknown,FALSE,0,1,648,TRUE,0,B,TRUE,FALSE,51.25,22.25,59.99,130.6613539,0.48,3.310477531,-2.44370584,0,0,0,0.611666667,24.9242408,0,11,0,0,0,1,TRUE
1059671,0,,,unknown,FALSE,0,1,702,TRUE,0,B,TRUE,yes,88.97,844.75,59.99,39.01657339,0,13.47160307,-4.424743759,227.11,47.67,9.67,0.833574213,-16.486779,0,11,0,0,0,0,TRUE
1059699,0,,,unknown,FALSE,0,1,1067,TRUE,0,B,TRUE,FALSE,14.82,835.5,10,151.911015,0,-4.097962396,6.187174108,125.62,94.33,15.33,1.148484125,8.975087034,0,11,0.67,0,0,0,TRUE
1059711,0,,,unknown,FALSE,0,1,1693,TRUE,0,G,TRUE,FALSE,30.25,110.75,30,115.2023271,0,17.74454255,15.65261125,5.28,14.33,0.33,0.335176806,-9.427904199,0,15,0,0,0,2,TRUE
1059740,0,,,unknown,FALSE,0,1,1511,TRUE,0,B,TRUE,FALSE,43.82,398.75,47.88,204.4378194,0,-3.456957076,8.167719952,161.7,12.67,1,0.835633803,-1.187824803,0,11,0.33,0,0,0,TRUE
1059753,0,,town,unknown,FALSE,0,1,801,TRUE,0,B,TRUE,FALSE,37.67,481.5,30,0,0.1,2.419389476,12.6755279,44.78,17.33,4.33,1.333461538,14.54325345,7.428586099,13,0.33,0,0,0,TRUE
1059763,0,,,unknown,FALSE,0,1,580,TRUE,0,C,TRUE,FALSE,42.63,309.25,39.99,224.2926039,0,2.414898668,-7.233397571,35.6,7.67,0.33,1.103448276,-1.832466302,5.141225531,11,2,0,0,0,TRUE
1059768,0,,,unknown,FALSE,0,1,529,TRUE,0,G,TRUE,FALSE,40.24,446,44.99,43.01520423,0,4.356911554,12.9496256,90.41,11.67,14.67,1.012874984,-5.934975903,0,15,1.33,0,0,0,TRUE
1059790,26,,suburban,unknown,FALSE,7,2,287,TRUE,129.99,A,FALSE,TRUE,49.92,480.25,51.12,384.0492413,0.32,-5.942112468,7.976902388,38.07,33.33,12,2.543839208,-10.56522285,0,13,0,0,0,0,TRUE
1059810,26,,,no,FALSE,4,1,990,TRUE,0,B,TRUE,TRUE,72.97,441.75,69.99,9.992426478,0,10.94415808,3.528197724,34.03,9,2,1.253323205,6.334138893,0,11,0.33,0,0,0,TRUE
1059845,0,,,unknown,FALSE,0,3,660,TRUE,39.99,C,TRUE,FALSE,21.85,880.25,10,0,0,3.531752506,-2.152403259,247.35,81.33,51.33,1.318106555,-5.030595064,0,17,2.33,0,0,0,TRUE
1059886,0,,suburban,unknown,FALSE,6,1,1029,FALSE,0,B,TRUE,FALSE,54.53,750.25,44.99,224.4221035,1.6,9.216083029,12.31422902,157.33,17.33,8,0.831234568,-1.268059164,4.108178354,17,0,0,0,0,TRUE
1059904,52,,,yes,TRUE,9,1,686,TRUE,0,B,FALSE,TRUE,45.78,905.5,69.99,0,0.32,-0.175720441,-4.712621233,311.27,72.67,23.33,0.855396825,5.679297109,0,11,1.33,0,0,1,TRUE
1059917,0,,suburban,unknown,FALSE,0,4,412,TRUE,149.99,E,TRUE,FALSE,79.93,481.75,49.99,0,4.68,-7.240294648,13.13175047,74.29,17,2,1.122732851,-3.718029601,4.50388584,11,9.33,0,0,0,TRUE
1059926,32,,town,yes,FALSE,7,1,744,TRUE,0,B,FALSE,TRUE,54.23,229.5,34.99,0,2.59,-3.744700409,6.357342699,3.29,0.67,0,18.96407186,7.482228506,0,17,0,0,0,1,TRUE
1059944,0,,suburban,unknown,FALSE,4,1,767,TRUE,0,B,FALSE,TRUE,83.05,701.5,49.99,0,0.91,-3.059529994,16.29435688,292.35,29,9.67,2.200104357,-2.656289492,0,11,1,0,0,0,TRUE
1059951,52,crafts,suburban,yes,TRUE,9,2,1199,TRUE,59.99,B,FALSE,TRUE,110.46,1546.5,59.99,0,0,0.927314678,-6.003460388,546.35,59.67,11,0.730329742,5.857222339,0,11,0,0,0,0,TRUE
1059968,0,,,no,FALSE,8,1,1081,TRUE,0,B,FALSE,TRUE,35.31,384.25,44.99,224.3541361,0,-2.43153486,10.35891635,93.55,46.33,1.33,0.685714286,-0.482512335,3.432084577,11,0,0,0,0,TRUE
1059972,32,,town,unknown,FALSE,4,1,735,TRUE,0,B,TRUE,t,30.26,60.25,39.99,0,0,1.140527424,-14.6975032,6.24,0,0,0.734,17.99722284,0,11,0,0,0,0,TRUE
1059991,0,,,unknown,FALSE,0,1,1143,TRUE,0,E,TRUE,FALSE,60.99,773.75,58.14,146.5187909,0,4.62347266,-9.138901371,231.71,17,0.33,2.051750926,-16.38209997,0,13,2,0,0,0,TRUE
1059998,36,,,yes,FALSE,7,1,803,TRUE,0,B,FALSE,TRUE,50.8,1032.25,59.99,108.4245475,0,3.971700808,12.12912903,381.25,56.33,2.33,0.555045872,-3.338485327,0,11,1.33,0,0,0,TRUE
1060012,0,,suburban,unknown,FALSE,0,2,366,TRUE,199.99,G,TRUE,FALSE,74.19,290.5,29.83,0,0.1,-3.332308946,7.405592284,96.73,6,2.33,3.187351608,15.68143237,5.179344382,11,0.67,1,1,0,TRUE
1060039,26,,suburban,unknown,FALSE,8,1,786,TRUE,0,B,FALSE,TRUE,31.24,389.5,39.99,101.4335904,0,3.572456492,2.482520565,32.12,2,0.33,1.129608427,-7.1691475,0,11,0,0,0,0,TRUE
1060054,38,professional,,yes,FALSE,6,1,1097,TRUE,0,B,FALSE,TRUE,63.27,401.5,69.99,0,0,9.608887851,-5.93790781,95.19,17,19.33,1.123279227,-10.7256511,0,13,0,0,0,0,TRUE
1060069,52,,town,yes,TRUE,4,1,681,TRUE,0,C,FALSE,TRUE,119.22,999,64.99,0,0,7.562403937,6.222995402,576.69,55.33,12.67,0.8,-2.455624463,0,17,0,0,0,0,TRUE
1060082,50,clerical,,no,FALSE,5,2,549,TRUE,129.99,B,FALSE,TRUE,55.13,647,59.99,219.0700753,0.2,-3.609177559,3.137608733,179.51,58.67,32.67,1.53228923,11.64262133,0,15,0,0,0,0,TRUE
1060096,0,,,unknown,FALSE,0,1,826,TRUE,0,B,TRUE,FALSE,68.53,345,69.99,0,0,-0.956670273,8.228304339,104.74,19.33,11.33,5.171733123,9.73606161,0,11,1.33,0,0,0,TRUE
1060110,36,,suburban,unknown,FALSE,7,2,731,TRUE,59.99,B,FALSE,TRUE,47.4,384,40.07,109.6333501,0,4.575505978,2.851668482,16.1,4.67,1.67,2.593252109,-2.622197554,0,15,0,0,0,0,TRUE
1060120,0,,town,unknown,FALSE,0,1,1429,TRUE,0,F,TRUE,FALSE,53.24,345.75,59.99,236.0354432,0,5.209114437,16.92426947,15.65,5.33,0.33,1.434267667,25.79194058,0,13,0,0,0,0,TRUE
1060142,22,,,no,FALSE,1,2,594,TRUE,29.99,D,TRUE,FALSE,29.79,1093.25,33.02,0,0,-0.212087641,-0.941001923,166.5,34.67,14,0.421623932,-11.38385255,0,13,6.33,0,0,0,TRUE
1060149,0,,,unknown,FALSE,0,1,54,TRUE,0,A,TRUE,FALSE,81.72,639.25,89.99,0,0,-0.463310171,22.69546486,138.85,77.33,33.33,1.426718547,9.364443005,0,17,0,0,0,0,TRUE
1060170,0,,town,no,FALSE,0,1,1585,TRUE,0,F,TRUE,yes,139.42,1137.5,53.62,0,5.01,1.792110987,13.83595248,163.42,27.67,2,2.051855683,7.149069752,0,11,2,0,0,0,TRUE
1060192,50,,,yes,TRUE,6,1,1330,TRUE,0,E,FALSE,TRUE,87.27,498,80.23,0,0,8.688920892,0.648516201,78.82,25.67,4.67,0.484925754,-9.066741953,5.339975409,13,1.67,0,0,0,TRUE
1060217,50,retired,,no,FALSE,3,7,1413,TRUE,39.99,C,FALSE,TRUE,75.79,2803,84.99,0,0,-10.98176583,3.1803137,525.68,20,2.33,1.001175758,-0.592537895,3.637464111,11,16,0,0,0,TRUE
1060229,0,,,unknown,FALSE,0,2,1824,TRUE,59.99,B,TRUE,FALSE,58.39,490.75,39.99,56.48021049,1.04,-1.001947098,8.226800499,141.53,41.33,11,0.933576885,-1.642057583,4.281473854,11,0,0,0,0,TRUE
1060246,30,,town,yes,TRUE,8,1,766,TRUE,0,D,FALSE,TRUE,41.43,243.75,39.99,0,0,6.768027684,-1.322695913,58.05,8.33,0,2.240265359,9.312119114,0,11,0.67,0,0,0,TRUE
1060274,46,self-employed,suburban,no,TRUE,4,1,1725,TRUE,0,G,FALSE,FALSE,187.84,1369.5,59.71,0,52.7,-6.533081163,-0.863083067,213.97,24.33,0,2.160636364,9.264853752,0,11,2,0,0,1,TRUE
1060280,62,,town,unknown,FALSE,9,1,1258,TRUE,0,B,FALSE,TRUE,34.45,173.75,29.99,274.9786161,0,5.621109406,6.624887863,17.74,4,0,2.467666354,14.77281599,4.673340312,11,0,0,0,0,TRUE
1060300,46,professional,rural,yes,TRUE,9,1,1141,TRUE,0,B,FALSE,TRUE,32.27,280,39.99,113.550292,0,-0.527096992,-2.177020901,56.35,45.67,7.33,1,-10.34885624,6.36428372,11,0,0,0,0,TRUE
1060305,42,clerical,suburban,yes,FALSE,5,1,1824,FALSE,0,A,FALSE,TRUE,10.08,139.25,10,0,0,-2.567264212,2.063893477,19.39,5.33,0,3.777777778,-3.220253646,2.000821364,11,0,0,0,0,TRUE
1060311,46,professional,town,yes,TRUE,6,1,1629,TRUE,0,B,FALSE,TRUE,75.01,517,39.99,257.0143304,0.16,0.6421819,6.911814813,22.53,6.67,0,1.554783245,2.065708679,0,17,0.67,0,0,1,TRUE
1060321,60,professional,suburban,yes,TRUE,9,1,1369,TRUE,0,B,FALSE,no,15.75,36.75,10,216.3728224,0,2.79019199,11.85464717,2.36,0,0,6.185628743,-6.244468273,0,15,0,0,0,0,TRUE
1060345,38,professional,town,yes,FALSE,5,1,360,TRUE,0,B,FALSE,TRUE,31.75,212.75,39.99,0,0.1,1.401826929,-3.932330845,51.99,9.33,2,1.417738213,18.4930067,0,15,0,0,0,0,TRUE
1060351,36,,suburban,yes,TRUE,4,4,1696,TRUE,79.99,E,FALSE,TRUE,10.66,179.75,10,0,0.16,-3.344708006,-14.10374941,84.76,12,19.67,2.059388122,-11.460936,0,17,0,0,0,0,TRUE
1060365,46,professional,suburban,yes,TRUE,9,1,1108,TRUE,0,B,FALSE,TRUE,10,97,10,161.7256421,0,3.758469996,10.42214294,10.42,12.67,4,3.69088812,-3.018477288,0,15,0,0,0,0,TRUE
1060381,0,,,unknown,FALSE,0,1,1192,TRUE,0,B,TRUE,FALSE,38.23,332.5,44.99,269.335437,0,2.730780477,9.969070856,58.32,7.33,1,3.318445278,-22.51799984,0,13,0,0,0,0,TRUE
1060389,36,,,yes,FALSE,6,1,753,TRUE,0,D,FALSE,TRUE,54.41,347.25,59.99,0,0,-0.832071901,-4.790628825,190.28,4.33,0.33,2.225588235,2.950318261,1.712996983,13,0,0,0,0,TRUE
1060405,56,professional,suburban,yes,FALSE,6,1,828,TRUE,0,A,FALSE,TRUE,28.49,25.75,29.99,0,0,-4.721841451,-11.72478253,0.52,0.67,0,1.52764613,13.73020709,5.232253452,13,0,0,0,0,TRUE
1060421,0,,,unknown,FALSE,0,1,1338,TRUE,0,G,TRUE,FALSE,51.77,511.5,59.02,0,0,9.254313064,7.601105502,157.12,19.67,3,1.636865672,8.946572763,0,17,0,1,0,0,TRUE
1060439,40,,suburban,unknown,FALSE,7,1,674,TRUE,0,E,FALSE,TRUE,86.78,675.25,84.99,0,11.54,1.496559144,11.6759096,278.71,42,13.33,3.909693954,6.914847141,0,13,8.67,0,0,0,TRUE
1060460,64,professional,suburban,no,FALSE,3,2,2328,TRUE,149.99,E,FALSE,TRUE,81.25,825.5,79.99,0,0,-0.28719095,-8.216993368,336.04,14.67,2.67,1.375888125,8.347722582,0,10,1.67,0,0,0,TRUE
1060487,24,,suburban,no,FALSE,6,3,1389,TRUE,149.99,C,FALSE,TRUE,88.99,86,94.99,0,0,-1.899830747,11.24141965,22.03,7.33,0.67,1.045454545,-12.37663238,2.526378919,13,0,0,0,2,TRUE
1060499,0,,,unknown,FALSE,0,1,438,TRUE,0,C,TRUE,FALSE,10,91.75,10,0,0,6.330056248,16.84107047,13.89,13.33,3,3.806228374,1.574903569,0,13,0,0,0,0,TRUE
1060511,44,professional,suburban,yes,TRUE,5,2,1278,TRUE,149.99,B,FALSE,TRUE,50.44,398.25,49.99,0,0,5.282618213,5.25827615,219.56,9.33,10.67,8.820769231,-8.405875541,0,10,1.33,0,0,0,TRUE
1060533,26,,,unknown,FALSE,6,8,773,TRUE,249.99,E,FALSE,TRUE,60.24,612,69.99,0,0,-0.975244809,-0.905248422,127.87,57.67,35.67,1.081792453,5.578325756,0,17,0,0,0,0,TRUE
1060555,36,professional,,yes,TRUE,9,2,538,TRUE,149.99,B,FALSE,TRUE,65.51,499.75,59.99,0,9.97,1.636311824,-0.201736111,94.69,13,22.67,1.250102277,-8.499273486,3.540429885,13,0,0,0,3,TRUE
1060575,0,,town,unknown,FALSE,0,5,1036,TRUE,99.99,B,TRUE,FALSE,82.99,691,59.99,113.2472447,0.24,0.865676421,-8.773100021,56.99,13,1.67,1.14518887,1.422713913,0,10,1.67,0,0,0,TRUE
1060583,0,,suburban,no,FALSE,5,2,266,TRUE,199.99,B,TRUE,TRUE,50.28,163,59.99,0,0,-10.91978306,9.071981468,0,0.67,0,0,-2.904615905,0,17,0,0,0,0,TRUE
1060598,60,,suburban,no,FALSE,8,1,448,TRUE,0,C,FALSE,TRUE,37.73,322.5,32.49,300.3890656,0,6.03792039,19.52050863,60.77,43.33,6.33,0.940806452,-8.550671155,0,17,1,0,0,0,TRUE
1060610,50,professional,,yes,TRUE,3,1,1224,TRUE,0,D,FALSE,TRUE,30.26,88.75,39.99,168.8453019,0,7.334649013,-21.20539889,29.98,2,0,1.181818182,1.470433973,3.913053719,10,0,0,0,0,TRUE
1060634,50,,,yes,TRUE,9,1,779,TRUE,0,B,FALSE,TRUE,42.96,494.75,39.99,0,1.21,9.071664675,-5.104559229,134.95,44.67,11,0.369852881,6.092861822,0,16,0.67,0,0,0,TRUE
1060654,24,,,no,FALSE,7,1,731,TRUE,0,C,TRUE,TRUE,29.99,0,39.99,0,0,-4.014226024,14.87203106,0,0,0,0,4.895380885,0,16,0,0,0,0,TRUE
1060675,72,,town,yes,FALSE,6,1,248,TRUE,0,B,FALSE,FALSE,50.78,51.25,59.99,0,0,4.443649981,10.12387349,2.28,1,0.33,1.607717042,-9.660413641,0,12,0,0,0,0,TRUE
1060695,0,,,unknown,FALSE,0,1,915,TRUE,0,G,TRUE,FALSE,49.99,554.25,69.99,0,0,4.617548975,-11.17558646,0,0,0,0,-12.31752715,3.137526264,16,0,0,0,0,TRUE
1060719,0,,rural,unknown,FALSE,0,1,1000,TRUE,0,G,TRUE,FALSE,55.11,388.75,59.99,111.4994361,0,-0.6064175,6.29190151,64.18,11.67,1.33,2.142955897,15.73446246,0,16,0,0,0,0,TRUE
1060734,52,professional,suburban,yes,TRUE,9,4,1282,TRUE,79.99,B,FALSE,TRUE,43.2,345.25,44.99,0,0,-4.904499519,12.59888898,94.89,15.67,0.67,1.136901942,4.066337693,0,12,1,0,0,0,TRUE
1060741,0,,,unknown,FALSE,0,2,1648,TRUE,199.99,B,TRUE,FALSE,91.61,482,41.46,0,0.98,-2.345774079,3.198302071,28.2,18.33,4.33,0.993171943,-1.122943533,0,16,23.67,0,0,0,TRUE
1060762,26,,,no,FALSE,4,3,1506,TRUE,79.99,B,TRUE,TRUE,70.52,391.5,59.99,95.13431987,2.05,6.020424001,-13.54481618,30.98,43.33,4,0.732925586,-3.750550842,5.319090545,12,0.33,0,0,0,TRUE
1060781,22,,,unknown,FALSE,2,1,1257,TRUE,0,D,TRUE,FALSE,45.82,275,30,0,0,-2.137529166,3.691000934,34.66,12.67,1,0.782909019,5.087771483,0,12,0,0,0,0,TRUE
1060799,0,,,unknown,FALSE,0,2,432,TRUE,29.99,G,TRUE,FALSE,29.99,258.5,39.99,0,0,3.970632406,6.244817087,8.29,4,0,0.489470325,15.36103162,4.420214716,16,0.33,0,0,0,TRUE
1060821,0,,,unknown,FALSE,0,2,1479,TRUE,149.99,D,TRUE,FALSE,70.82,1065.75,59.99,104.0006618,0,4.123674573,-6.892293871,184.39,25.67,12,0.917923077,-15.82813646,0,12,0.33,0,0,0,TRUE
1060849,0,,suburban,unknown,FALSE,0,1,1184,TRUE,0,B,TRUE,FALSE,88.99,0,94.99,184.4771606,0,7.980317879,-6.274390745,0,0,0,0,-6.831600146,0,16,0,0,0,0,TRUE
1060861,44,,suburban,unknown,TRUE,9,1,1085,TRUE,0,D,FALSE,TRUE,59.99,48.75,69.99,120.59306,0,1.716635471,-1.095405959,0.1,0.67,0,1,2.311460408,0,14,0,0,0,0,TRUE
1060885,0,,,unknown,FALSE,0,1,884,TRUE,0,B,TRUE,FALSE,54.44,1825.5,69.99,95.56732522,0,-2.607446655,30.62811883,425.66,71.33,13,0.619645319,-4.272481029,0,10,23.67,0,0,0,TRUE
1060895,50,,,yes,FALSE,6,1,1122,TRUE,0,B,FALSE,FALSE,53.99,99.25,59.99,0,0,7.083343671,1.783952647,41.93,3.67,0,4.142857143,-1.067138959,0,14,0,0,0,0,TRUE
1060912,40,crafts,town,no,TRUE,1,1,795,TRUE,0,B,FALSE,TRUE,16.07,152.5,10,0,3.59,1.339408614,11.84214064,11.28,4,1.67,0.585437248,-3.132506103,0,10,0,0,0,0,TRUE
1060934,0,,suburban,unknown,FALSE,0,4,402,TRUE,199.99,G,TRUE,FALSE,76.84,902.25,59.99,228.3740156,0.29,-5.62876052,5.453244583,72.91,25,4,2.019676602,3.948394031,0,14,1.33,0,0,0,TRUE
1060948,0,,,unknown,FALSE,0,1,444,TRUE,0,E,TRUE,FALSE,48.99,373.75,49.99,64.58402964,0,-0.402042986,-7.201021318,45.83,12,0,0.612276137,6.190904025,4.931909041,14,0,0,0,0,TRUE
1060958,54,professional,town,yes,FALSE,7,1,526,TRUE,0,B,FALSE,t,30.26,99.5,39.99,152.4169943,0,4.41371333,7.738449786,4.36,3.67,0.33,2.333,-5.538996795,0,10,0,0,0,2,TRUE
1060966,46,professional,town,yes,TRUE,4,1,595,TRUE,0,G,FALSE,TRUE,107.08,1428,59.99,0,0,-4.289768313,10.55067135,267.27,51,13.33,0.972992642,6.055383069,0,10,9,0,0,0,TRUE
1060973,36,,,yes,TRUE,7,3,1829,TRUE,29.99,B,FALSE,TRUE,11.3,44,10,315.5102162,0,-6.826563875,6.940400719,0.35,0,0,0.643086817,14.35754583,0,10,0.67,0,0,0,TRUE
1060990,0,,,unknown,FALSE,0,2,75,TRUE,129.99,E,TRUE,FALSE,66.35,958.25,92.53,213.4579397,0,-4.651878787,-1.883773285,226.3,55.33,11.33,0.658606061,-6.713230137,0,10,3,0,0,0,TRUE
1061011,54,,,unknown,FALSE,2,3,1321,TRUE,129.99,B,FALSE,TRUE,48.1,302.25,35.99,0,0.1,0.925955458,23.58895889,43.56,8,2.33,2.205558006,3.837619517,0,12,0.33,0,0,0,TRUE
1061024,44,,town,yes,TRUE,9,2,1521,TRUE,199.99,C,FALSE,TRUE,131.09,958,59.99,268.8060192,0,4.353866524,-8.540686001,157.75,57.33,27,0.903674143,-0.506920536,0,12,0.67,0,0,0,TRUE
1061042,0,,,unknown,FALSE,0,1,439,TRUE,0,B,TRUE,FALSE,16.46,120,0,30.2377143,0,-2.047231122,2.571150023,17.4,9.67,3,3.33375,-13.52189869,0,12,0,0,0,0,TRUE
1061060,0,,,no,FALSE,6,1,1534,TRUE,0,D,FALSE,TRUE,98.14,511.75,39.99,0,0,4.272481293,0.501202257,326.26,35,22,1.046357616,9.595512112,5.985360975,16,2,0,0,0,TRUE
1061073,50,professional,town,no,TRUE,5,1,390,TRUE,0,C,FALSE,TRUE,65.3,325.75,59.99,134.3841707,1.48,2.122501211,24.14565315,32.95,23.33,5.67,1.15625,10.45084565,0,16,0,0,0,1,TRUE
1061092,22,student,,no,FALSE,6,1,761,TRUE,0,B,FALSE,TRUE,19,269,29.67,0,0,5.425470163,-7.998959005,1.61,8.33,0.33,1.750469043,-4.493674251,0,12,0,0,0,0,TRUE
1061129,56,professional,suburban,yes,TRUE,7,1,1645,TRUE,0,B,FALSE,TRUE,42.15,306.25,39.99,22.37480152,0,2.663046338,16.74981438,35.88,26,9,2.164289228,-3.11041628,0,14,0,0,0,0,TRUE
1061139,48,,suburban,yes,TRUE,9,3,1663,TRUE,99.99,C,FALSE,TRUE,65.32,566.25,43.82,161.5640179,0.1,4.25747052,-10.39238632,216.77,50.33,21.33,0.972663049,2.077169889,0,12,2,0,0,0,TRUE
1061157,0,,,unknown,FALSE,0,1,545,TRUE,0,B,TRUE,FALSE,39.54,576.25,44.99,124.7919556,0,-4.9999033,-0.574367319,118.75,39,9.67,1.13,1.161660166,0,14,0.67,0,0,0,TRUE
1061173,0,,,unknown,FALSE,0,1,1294,TRUE,0,G,TRUE,FALSE,34.25,574,39.99,0,0,6.625112008,18.79393929,199.74,21.67,0.33,0.902129445,1.104433009,0,10,0.33,0,0,0,TRUE
1061186,50,professional,,no,FALSE,3,1,138,TRUE,0,B,FALSE,TRUE,29.99,164.5,39.99,0,0,0.58075497,2.506605647,1.25,1.33,0.33,1.030927835,3.721185006,0,12,0.33,0,0,0,TRUE
1061201,46,clerical,suburban,no,FALSE,9,1,597,TRUE,0,A,FALSE,TRUE,10.59,2515.25,10,0,0,5.912515183,4.9492105,150.21,64.67,9.33,9.298225456,-2.656215159,0,16,0,0,0,0,TRUE
