day,datetime,participant1,participant2
3,2010-12-09 23:03:18.720,1210,1365
3,2010-12-09 23:03:18.720,1144,1245
3,2010-12-09 23:03:18.720,1115,1320
3,2010-12-09 23:03:18.720,1144,1157
3,2010-12-09 23:03:49.632,1513,1590
3,2010-12-09 23:03:49.632,1144,1181
3,2010-12-09 23:03:49.632,1518,1590
3,2010-12-09 23:03:49.632,1130,1144
3,2010-12-09 23:03:49.632,1144,1157
3,2010-12-09 23:03:49.632,1144,1245
3,2010-12-09 23:03:49.632,1210,1295
3,2010-12-09 23:03:49.632,1513,1518
3,2010-12-09 23:04:20.544,1144,1260
3,2010-12-09 23:04:20.544,1130,1260
3,2010-12-09 23:04:20.544,1513,1518
3,2010-12-09 23:04:20.544,1518,1590
3,2010-12-09 23:04:20.544,1513,1590
3,2010-12-09 23:04:20.544,1295,1365
3,2010-12-09 23:04:20.544,1130,1157
3,2010-12-09 23:04:51.456,1513,1590
3,2010-12-09 23:04:51.456,1513,1518
3,2010-12-09 23:04:51.456,1518,1590
3,2010-12-09 23:04:51.456,1210,1295
3,2010-12-09 23:04:51.456,1130,1260
3,2010-12-09 23:05:22.368,1210,1295
3,2010-12-09 23:05:22.368,1130,1260
3,2010-12-09 23:05:22.368,1157,1245
3,2010-12-09 23:05:22.368,1513,1518
3,2010-12-09 23:05:22.368,1518,1590
3,2010-12-09 23:05:22.368,1513,1590
3,2010-12-09 23:05:53.280,1210,1295
3,2010-12-09 23:05:53.280,1181,1245
3,2010-12-09 23:05:53.280,1513,1518
3,2010-12-09 23:05:53.280,1518,1590
3,2010-12-09 23:05:53.280,1513,1590
3,2010-12-09 23:05:53.280,1098,1245
3,2010-12-09 23:06:24.192,1518,1590
3,2010-12-09 23:06:24.192,1513,1518
3,2010-12-09 23:06:24.192,1513,1590
3,2010-12-09 23:06:24.192,1181,1245
3,2010-12-09 23:06:24.192,1130,1260
3,2010-12-09 23:06:55.104,1210,1295
3,2010-12-09 23:06:55.104,1181,1245
3,2010-12-09 23:06:55.104,1098,1295
3,2010-12-09 23:06:55.104,1157,1260
3,2010-12-09 23:06:55.104,1098,1210
3,2010-12-09 23:06:55.104,1513,1518
3,2010-12-09 23:06:55.104,1207,1363
3,2010-12-09 23:06:55.104,1518,1590
3,2010-12-09 23:06:55.104,1513,1590
3,2010-12-09 23:06:55.104,1164,1518
3,2010-12-09 23:07:26.016,1164,1518
3,2010-12-09 23:07:26.016,1513,1590
3,2010-12-09 23:07:26.016,1518,1590
3,2010-12-09 23:07:26.016,1513,1518
3,2010-12-09 23:07:26.016,1144,1157
3,2010-12-09 23:07:26.016,1164,1590
3,2010-12-09 23:07:26.016,1210,1295
3,2010-12-09 23:07:26.016,1098,1210
3,2010-12-09 23:07:26.016,1098,1295
3,2010-12-09 23:07:56.928,1098,1210
3,2010-12-09 23:07:56.928,1513,1518
3,2010-12-09 23:07:56.928,1518,1590
3,2010-12-09 23:07:56.928,1164,1518
3,2010-12-09 23:08:27.840,1518,1590
3,2010-12-09 23:08:27.840,1098,1210
3,2010-12-09 23:08:27.840,1207,1373
3,2010-12-09 23:08:27.840,1513,1518
3,2010-12-09 23:08:27.840,1098,1295
3,2010-12-09 23:08:27.840,1115,1320
3,2010-12-09 23:08:27.840,1210,1295
3,2010-12-09 23:08:27.840,1164,1658
3,2010-12-09 23:08:58.752,1210,1295
3,2010-12-09 23:08:58.752,1181,1245
3,2010-12-09 23:08:58.752,1164,1658
3,2010-12-09 23:08:58.752,1098,1295
3,2010-12-09 23:08:58.752,1098,1210
3,2010-12-09 23:08:58.752,1513,1518
3,2010-12-09 23:08:58.752,1207,1373
3,2010-12-09 23:08:58.752,1518,1590
3,2010-12-09 23:08:58.752,1513,1590
3,2010-12-09 23:09:29.664,1513,1590
3,2010-12-09 23:09:29.664,1518,1590
3,2010-12-09 23:09:29.664,1115,1320
3,2010-12-09 23:09:29.664,1210,1295
3,2010-12-09 23:09:29.664,1513,1518
3,2010-12-09 23:10:00.576,1207,1374
3,2010-12-09 23:10:00.576,1164,1658
3,2010-12-09 23:10:00.576,1100,1108
3,2010-12-09 23:10:00.576,1098,1658
3,2010-12-09 23:10:00.576,1513,1518
3,2010-12-09 23:10:00.576,1245,1385
3,2010-12-09 23:10:00.576,1098,1164
3,2010-12-09 23:10:31.488,1245,1260
3,2010-12-09 23:10:31.488,1513,1590
3,2010-12-09 23:10:31.488,1260,1295
3,2010-12-09 23:10:31.488,1100,1108
3,2010-12-09 23:10:31.488,1207,1363
3,2010-12-09 23:10:31.488,1100,1157
3,2010-12-09 23:10:31.488,1115,1320
3,2010-12-09 23:10:31.488,1130,1295
3,2010-12-09 23:10:31.488,1164,1658
3,2010-12-09 23:11:02.400,1518,1658
3,2010-12-09 23:11:02.400,1115,1320
3,2010-12-09 23:11:02.400,1144,1157
3,2010-12-09 23:11:02.400,1513,1518
3,2010-12-09 23:11:02.400,1207,1363
3,2010-12-09 23:11:02.400,1513,1590
3,2010-12-09 23:11:33.312,1513,1590
3,2010-12-09 23:11:33.312,1518,1590
3,2010-12-09 23:11:33.312,1144,1157
3,2010-12-09 23:11:33.312,1513,1518
3,2010-12-09 23:11:33.312,1115,1320
3,2010-12-09 23:11:33.312,1518,1658
3,2010-12-09 23:11:33.312,1207,1210
3,2010-12-09 23:12:04.224,1181,1245
3,2010-12-09 23:12:04.224,1144,1157
3,2010-12-09 23:12:04.224,1518,1590
3,2010-12-09 23:12:04.224,1513,1590
3,2010-12-09 23:12:35.136,1144,1157
3,2010-12-09 23:12:35.136,1513,1518
3,2010-12-09 23:12:35.136,1518,1590
3,2010-12-09 23:12:35.136,1513,1590
3,2010-12-09 23:13:06.048,1513,1518
3,2010-12-09 23:13:06.048,1513,1590
3,2010-12-09 23:13:06.048,1164,1518
3,2010-12-09 23:13:06.048,1518,1590
3,2010-12-09 23:13:06.048,1181,1385
3,2010-12-09 23:13:06.048,1513,1658
3,2010-12-09 23:13:06.048,1207,1210
3,2010-12-09 23:13:06.048,1164,1513
3,2010-12-09 23:13:06.048,1164,1590
3,2010-12-09 23:13:06.048,1115,1320
3,2010-12-09 23:13:06.048,1144,1157
3,2010-12-09 23:13:36.960,1513,1590
3,2010-12-09 23:13:36.960,1513,1518
3,2010-12-09 23:13:36.960,1115,1658
3,2010-12-09 23:13:36.960,1518,1590
3,2010-12-09 23:13:36.960,1207,1210
3,2010-12-09 23:13:36.960,1164,1590
3,2010-12-09 23:13:36.960,1100,1157
3,2010-12-09 23:13:36.960,1181,1385
3,2010-12-09 23:14:07.872,1207,1658
3,2010-12-09 23:14:07.872,1207,1210
3,2010-12-09 23:14:07.872,1100,1144
3,2010-12-09 23:14:07.872,1513,1518
3,2010-12-09 23:14:07.872,1518,1590
3,2010-12-09 23:14:07.872,1513,1590
3,2010-12-09 23:14:07.872,1207,1393
3,2010-12-09 23:14:38.784,1513,1590
3,2010-12-09 23:14:38.784,1518,1590
3,2010-12-09 23:14:38.784,1181,1385
3,2010-12-09 23:14:38.784,1513,1518
3,2010-12-09 23:14:38.784,1207,1210
3,2010-12-09 23:14:38.784,1207,1658
3,2010-12-09 23:14:38.784,1210,1658
3,2010-12-09 23:14:38.784,1144,1157
3,2010-12-09 23:15:09.696,1144,1209
3,2010-12-09 23:15:09.696,1513,1590
3,2010-12-09 23:15:09.696,1518,1590
3,2010-12-09 23:15:09.696,1513,1518
3,2010-12-09 23:15:09.696,1365,1658
3,2010-12-09 23:15:09.696,1207,1658
3,2010-12-09 23:15:09.696,1098,1295
3,2010-12-09 23:15:09.696,1210,1365
3,2010-12-09 23:15:09.696,1210,1658
3,2010-12-09 23:15:40.608,1098,1164
3,2010-12-09 23:15:40.608,1157,1164
3,2010-12-09 23:15:40.608,1207,1365
3,2010-12-09 23:15:40.608,1513,1590
3,2010-12-09 23:15:40.608,1518,1590
3,2010-12-09 23:15:40.608,1164,1209
3,2010-12-09 23:15:40.608,1365,1658
3,2010-12-09 23:15:40.608,1207,1210
3,2010-12-09 23:15:40.608,1207,1658
3,2010-12-09 23:15:40.608,1210,1365
3,2010-12-09 23:15:40.608,1513,1518
3,2010-12-09 23:16:11.520,1115,1365
3,2010-12-09 23:16:11.520,1144,1209
3,2010-12-09 23:16:11.520,1513,1518
3,2010-12-09 23:16:11.520,1207,1365
3,2010-12-09 23:16:11.520,1144,1164
3,2010-12-09 23:16:11.520,1210,1365
3,2010-12-09 23:16:11.520,1115,1207
3,2010-12-09 23:16:42.432,1207,1658
3,2010-12-09 23:16:42.432,1365,1658
3,2010-12-09 23:16:42.432,1115,1207
3,2010-12-09 23:16:42.432,1115,1658
3,2010-12-09 23:16:42.432,1513,1518
3,2010-12-09 23:16:42.432,1144,1209
3,2010-12-09 23:17:13.344,1144,1157
3,2010-12-09 23:17:13.344,1115,1207
3,2010-12-09 23:17:13.344,1513,1518
3,2010-12-09 23:17:13.344,1144,1209
3,2010-12-09 23:17:44.256,1144,1209
3,2010-12-09 23:17:44.256,1245,1385
3,2010-12-09 23:17:44.256,1513,1518
3,2010-12-09 23:17:44.256,1144,1164
3,2010-12-09 23:17:44.256,1210,1365
3,2010-12-09 23:17:44.256,1115,1210
3,2010-12-09 23:17:44.256,1181,1385
3,2010-12-09 23:18:15.168,1207,1395
3,2010-12-09 23:18:15.168,1207,1245
3,2010-12-09 23:18:15.168,1513,1518
3,2010-12-09 23:18:15.168,1181,1207
3,2010-12-09 23:18:46.080,1207,1395
3,2010-12-09 23:18:46.080,1210,1365
3,2010-12-09 23:18:46.080,1144,1164
3,2010-12-09 23:18:46.080,1513,1518
3,2010-12-09 23:19:16.992,1513,1518
3,2010-12-09 23:19:16.992,1144,1209
3,2010-12-09 23:19:16.992,1144,1164
3,2010-12-09 23:19:16.992,1245,1658
3,2010-12-09 23:19:16.992,1210,1365
3,2010-12-09 23:19:16.992,1207,1245
3,2010-12-09 23:19:16.992,1207,1395
3,2010-12-09 23:19:16.992,1207,1658
3,2010-12-09 23:19:47.904,1245,1658
3,2010-12-09 23:19:47.904,1144,1209
3,2010-12-09 23:19:47.904,1098,1157
3,2010-12-09 23:19:47.904,1207,1395
3,2010-12-09 23:19:47.904,1210,1365
3,2010-12-09 23:19:47.904,1513,1518
3,2010-12-09 23:20:18.816,1207,1395
3,2010-12-09 23:20:18.816,1513,1518
3,2010-12-09 23:20:18.816,1098,1157
3,2010-12-09 23:20:18.816,1144,1209
3,2010-12-09 23:20:49.728,1207,1395
3,2010-12-09 23:20:49.728,1513,1518
3,2010-12-09 23:20:49.728,1245,1385
3,2010-12-09 23:20:49.728,1144,1209
3,2010-12-09 23:21:20.640,1207,1395
3,2010-12-09 23:21:20.640,1513,1518
3,2010-12-09 23:21:20.640,1144,1209
3,2010-12-09 23:21:51.552,1144,1209
3,2010-12-09 23:21:51.552,1115,1378
3,2010-12-09 23:21:51.552,1518,1590
3,2010-12-09 23:21:51.552,1207,1395
3,2010-12-09 23:21:51.552,1115,1210
3,2010-12-09 23:21:51.552,1513,1518
3,2010-12-09 23:22:22.464,1210,1295
3,2010-12-09 23:22:22.464,1207,1395
3,2010-12-09 23:22:22.464,1159,1164
3,2010-12-09 23:22:22.464,1513,1518
3,2010-12-09 23:22:22.464,1518,1590
3,2010-12-09 23:22:22.464,1144,1209
3,2010-12-09 23:22:22.464,1144,1159
3,2010-12-09 23:22:53.376,1295,1378
3,2010-12-09 23:22:53.376,1144,1209
3,2010-12-09 23:22:53.376,1518,1590
3,2010-12-09 23:22:53.376,1210,1295
3,2010-12-09 23:22:53.376,1144,1157
3,2010-12-09 23:22:53.376,1207,1395
3,2010-12-09 23:22:53.376,1513,1518
3,2010-12-09 23:23:24.288,1320,1658
3,2010-12-09 23:23:24.288,1513,1590
3,2010-12-09 23:23:24.288,1115,1378
3,2010-12-09 23:23:24.288,1518,1590
3,2010-12-09 23:23:24.288,1295,1378
3,2010-12-09 23:23:24.288,1144,1164
3,2010-12-09 23:23:24.288,1115,1295
3,2010-12-09 23:23:24.288,1207,1395
3,2010-12-09 23:23:24.288,1513,1518
3,2010-12-09 23:23:55.200,1115,1210
3,2010-12-09 23:23:55.200,1207,1395
3,2010-12-09 23:23:55.200,1115,1295
3,2010-12-09 23:23:55.200,1513,1518
3,2010-12-09 23:23:55.200,1518,1590
3,2010-12-09 23:23:55.200,1513,1590
3,2010-12-09 23:23:55.200,1295,1378
3,2010-12-09 23:23:55.200,1144,1159
3,2010-12-09 23:24:26.112,1518,1590
3,2010-12-09 23:24:26.112,1513,1590
3,2010-12-09 23:24:26.112,1513,1518
3,2010-12-09 23:24:26.112,1144,1159
3,2010-12-09 23:24:26.112,1159,1164
3,2010-12-09 23:24:26.112,1115,1307
3,2010-12-09 23:24:26.112,1207,1395
3,2010-12-09 23:24:26.112,1115,1295
3,2010-12-09 23:24:57.024,1210,1295
3,2010-12-09 23:24:57.024,1207,1395
3,2010-12-09 23:24:57.024,1159,1164
3,2010-12-09 23:24:57.024,1513,1518
3,2010-12-09 23:24:57.024,1518,1590
3,2010-12-09 23:25:27.936,1144,1209
3,2010-12-09 23:25:27.936,1098,1157
3,2010-12-09 23:25:27.936,1115,1378
3,2010-12-09 23:25:27.936,1518,1590
3,2010-12-09 23:25:27.936,1513,1518
3,2010-12-09 23:25:27.936,1210,1378
3,2010-12-09 23:25:27.936,1159,1164
3,2010-12-09 23:25:27.936,1207,1395
3,2010-12-09 23:25:27.936,1210,1295
3,2010-12-09 23:25:27.936,1115,1210
3,2010-12-09 23:25:27.936,1115,1295
3,2010-12-09 23:25:58.848,1144,1209
3,2010-12-09 23:25:58.848,1295,1378
3,2010-12-09 23:25:58.848,1098,1157
3,2010-12-09 23:25:58.848,1210,1378
3,2010-12-09 23:25:58.848,1513,1518
3,2010-12-09 23:25:58.848,1115,1295
3,2010-12-09 23:25:58.848,1159,1164
3,2010-12-09 23:25:58.848,1207,1395
3,2010-12-09 23:25:58.848,1518,1590
3,2010-12-09 23:26:29.760,1098,1157
3,2010-12-09 23:26:29.760,1144,1209
3,2010-12-09 23:26:29.760,1144,1159
3,2010-12-09 23:26:29.760,1210,1378
3,2010-12-09 23:26:29.760,1207,1395
3,2010-12-09 23:26:29.760,1513,1518
3,2010-12-09 23:26:29.760,1210,1295
3,2010-12-09 23:26:29.760,1518,1590
3,2010-12-09 23:27:00.672,1210,1295
3,2010-12-09 23:27:00.672,1207,1395
3,2010-12-09 23:27:00.672,1513,1518
3,2010-12-09 23:27:00.672,1518,1590
3,2010-12-09 23:27:00.672,1295,1378
3,2010-12-09 23:27:00.672,1144,1209
3,2010-12-09 23:27:00.672,1144,1159
3,2010-12-09 23:27:31.584,1144,1159
3,2010-12-09 23:27:31.584,1144,1209
3,2010-12-09 23:27:31.584,1518,1590
3,2010-12-09 23:27:31.584,1513,1518
3,2010-12-09 23:27:31.584,1207,1395
3,2010-12-09 23:27:31.584,1210,1295
3,2010-12-09 23:27:31.584,1193,1518
3,2010-12-09 23:28:02.496,1210,1295
3,2010-12-09 23:28:02.496,1207,1395
3,2010-12-09 23:28:02.496,1193,1518
3,2010-12-09 23:28:02.496,1513,1518
3,2010-12-09 23:28:02.496,1144,1209
3,2010-12-09 23:28:02.496,1144,1159
3,2010-12-09 23:28:33.408,1210,1378
3,2010-12-09 23:28:33.408,1144,1209
3,2010-12-09 23:28:33.408,1144,1159
3,2010-12-09 23:28:33.408,1518,1590
3,2010-12-09 23:28:33.408,1115,1378
3,2010-12-09 23:28:33.408,1115,1295
3,2010-12-09 23:28:33.408,1207,1395
3,2010-12-09 23:28:33.408,1210,1295
3,2010-12-09 23:28:33.408,1513,1518
3,2010-12-09 23:29:04.320,1115,1210
3,2010-12-09 23:29:04.320,1207,1395
3,2010-12-09 23:29:04.320,1159,1164
3,2010-12-09 23:29:04.320,1115,1295
3,2010-12-09 23:29:04.320,1365,1658
3,2010-12-09 23:29:04.320,1513,1518
3,2010-12-09 23:29:04.320,1144,1159
3,2010-12-09 23:29:35.232,1144,1159
3,2010-12-09 23:29:35.232,1518,1590
3,2010-12-09 23:29:35.232,1513,1518
3,2010-12-09 23:29:35.232,1144,1164
3,2010-12-09 23:29:35.232,1115,1295
3,2010-12-09 23:29:35.232,1207,1395
3,2010-12-09 23:29:35.232,1210,1295
3,2010-12-09 23:30:06.144,1115,1210
3,2010-12-09 23:30:06.144,1207,1395
3,2010-12-09 23:30:06.144,1115,1295
3,2010-12-09 23:30:06.144,1365,1658
3,2010-12-09 23:30:06.144,1513,1518
3,2010-12-09 23:30:06.144,1518,1590
3,2010-12-09 23:30:06.144,1098,1157
3,2010-12-09 23:30:06.144,1144,1209
3,2010-12-09 23:30:06.144,1144,1159
3,2010-12-09 23:30:37.056,1144,1209
3,2010-12-09 23:30:37.056,1518,1590
3,2010-12-09 23:30:37.056,1207,1518
3,2010-12-09 23:30:37.056,1144,1164
3,2010-12-09 23:30:37.056,1513,1518
3,2010-12-09 23:31:07.968,1115,1295
3,2010-12-09 23:31:07.968,1513,1518
3,2010-12-09 23:31:07.968,1518,1590
3,2010-12-09 23:31:38.880,1115,1295
3,2010-12-09 23:31:38.880,1144,1164
3,2010-12-09 23:31:38.880,1513,1518
3,2010-12-09 23:31:38.880,1518,1590
3,2010-12-09 23:31:38.880,1144,1209
3,2010-12-09 23:32:09.792,1115,1378
3,2010-12-09 23:32:09.792,1144,1159
3,2010-12-09 23:32:09.792,1513,1518
3,2010-12-09 23:32:09.792,1115,1210
3,2010-12-09 23:32:09.792,1518,1590
3,2010-12-09 23:32:40.704,1115,1378
3,2010-12-09 23:32:40.704,1115,1210
3,2010-12-09 23:32:40.704,1207,1395
3,2010-12-09 23:32:40.704,1159,1164
3,2010-12-09 23:32:40.704,1365,1658
3,2010-12-09 23:32:40.704,1295,1307
3,2010-12-09 23:32:40.704,1513,1518
3,2010-12-09 23:32:40.704,1518,1590
3,2010-12-09 23:32:40.704,1144,1159
3,2010-12-09 23:33:11.616,1513,1518
3,2010-12-09 23:33:11.616,1115,1378
3,2010-12-09 23:33:11.616,1365,1658
3,2010-12-09 23:33:11.616,1518,1590
3,2010-12-09 23:33:11.616,1207,1395
3,2010-12-09 23:33:11.616,1115,1210
3,2010-12-09 23:33:11.616,1159,1164
3,2010-12-09 23:33:42.528,1115,1210
3,2010-12-09 23:33:42.528,1159,1164
3,2010-12-09 23:33:42.528,1513,1518
3,2010-12-09 23:33:42.528,1518,1590
3,2010-12-09 23:33:42.528,1115,1378
3,2010-12-09 23:33:42.528,1144,1159
3,2010-12-09 23:34:13.440,1144,1159
3,2010-12-09 23:34:13.440,1115,1378
3,2010-12-09 23:34:13.440,1365,1658
3,2010-12-09 23:34:13.440,1518,1590
3,2010-12-09 23:34:13.440,1115,1295
3,2010-12-09 23:34:13.440,1115,1210
3,2010-12-09 23:34:13.440,1144,1164
3,2010-12-09 23:34:44.352,1115,1210
3,2010-12-09 23:34:44.352,1207,1395
3,2010-12-09 23:34:44.352,1115,1295
3,2010-12-09 23:34:44.352,1144,1164
3,2010-12-09 23:34:44.352,1365,1658
3,2010-12-09 23:34:44.352,1518,1590
3,2010-12-09 23:34:44.352,1115,1378
3,2010-12-09 23:34:44.352,1295,1378
3,2010-12-09 23:34:44.352,1144,1159
3,2010-12-09 23:35:15.264,1518,1590
3,2010-12-09 23:35:15.264,1115,1378
3,2010-12-09 23:35:15.264,1144,1164
3,2010-12-09 23:35:15.264,1210,1378
3,2010-12-09 23:35:15.264,1210,1295
3,2010-12-09 23:35:15.264,1115,1210
3,2010-12-09 23:35:15.264,1207,1395
3,2010-12-09 23:35:46.176,1115,1210
3,2010-12-09 23:35:46.176,1210,1295
3,2010-12-09 23:35:46.176,1207,1395
3,2010-12-09 23:35:46.176,1115,1295
3,2010-12-09 23:35:46.176,1144,1164
3,2010-12-09 23:35:46.176,1518,1590
3,2010-12-09 23:35:46.176,1210,1378
3,2010-12-09 23:36:17.088,1518,1590
3,2010-12-09 23:36:17.088,1365,1658
3,2010-12-09 23:36:17.088,1115,1295
3,2010-12-09 23:36:17.088,1210,1378
3,2010-12-09 23:36:17.088,1210,1295
3,2010-12-09 23:36:17.088,1115,1210
3,2010-12-09 23:36:17.088,1159,1164
3,2010-12-09 23:36:48.000,1115,1378
3,2010-12-09 23:36:48.000,1365,1658
3,2010-12-09 23:36:48.000,1115,1295
3,2010-12-09 23:36:48.000,1518,1590
3,2010-12-09 23:36:48.000,1207,1395
3,2010-12-09 23:36:48.000,1210,1295
3,2010-12-09 23:36:48.000,1115,1210
3,2010-12-09 23:36:48.000,1159,1164
3,2010-12-09 23:37:18.912,1210,1295
3,2010-12-09 23:37:18.912,1207,1395
3,2010-12-09 23:37:18.912,1115,1295
3,2010-12-09 23:37:18.912,1365,1658
3,2010-12-09 23:37:18.912,1518,1590
3,2010-12-09 23:37:18.912,1295,1378
3,2010-12-09 23:37:49.824,1210,1378
3,2010-12-09 23:37:49.824,1513,1518
3,2010-12-09 23:37:49.824,1210,1295
3,2010-12-09 23:37:49.824,1207,1395
3,2010-12-09 23:37:49.824,1365,1658
3,2010-12-09 23:38:20.736,1115,1210
3,2010-12-09 23:38:20.736,1210,1295
3,2010-12-09 23:38:20.736,1207,1395
3,2010-12-09 23:38:20.736,1193,1658
3,2010-12-09 23:38:20.736,1144,1164
3,2010-12-09 23:38:20.736,1513,1518
3,2010-12-09 23:38:20.736,1144,1159
3,2010-12-09 23:38:51.648,1144,1159
3,2010-12-09 23:38:51.648,1295,1378
3,2010-12-09 23:38:51.648,1210,1378
3,2010-12-09 23:38:51.648,1513,1518
3,2010-12-09 23:38:51.648,1207,1395
3,2010-12-09 23:38:51.648,1210,1295
3,2010-12-09 23:38:51.648,1115,1210
3,2010-12-09 23:38:51.648,1115,1295
3,2010-12-09 23:39:22.560,1115,1210
3,2010-12-09 23:39:22.560,1210,1295
3,2010-12-09 23:39:22.560,1207,1395
3,2010-12-09 23:39:22.560,1115,1295
3,2010-12-09 23:39:22.560,1513,1518
3,2010-12-09 23:39:22.560,1295,1378
3,2010-12-09 23:39:53.472,1518,1590
3,2010-12-09 23:39:53.472,1295,1378
3,2010-12-09 23:39:53.472,1115,1378
3,2010-12-09 23:39:53.472,1115,1295
3,2010-12-09 23:39:53.472,1513,1518
3,2010-12-09 23:39:53.472,1207,1395
3,2010-12-09 23:39:53.472,1210,1295
3,2010-12-09 23:39:53.472,1115,1210
3,2010-12-09 23:39:53.472,1159,1164
3,2010-12-09 23:40:24.384,1115,1210
3,2010-12-09 23:40:24.384,1207,1395
3,2010-12-09 23:40:24.384,1207,1385
3,2010-12-09 23:40:24.384,1513,1518
3,2010-12-09 23:40:24.384,1518,1590
3,2010-12-09 23:40:24.384,1115,1378
3,2010-12-09 23:40:24.384,1144,1159
3,2010-12-09 23:40:55.296,1115,1378
3,2010-12-09 23:40:55.296,1518,1590
3,2010-12-09 23:40:55.296,1513,1518
3,2010-12-09 23:40:55.296,1115,1210
3,2010-12-09 23:41:26.208,1115,1210
3,2010-12-09 23:41:26.208,1210,1295
3,2010-12-09 23:41:26.208,1159,1164
3,2010-12-09 23:41:26.208,1513,1518
3,2010-12-09 23:41:26.208,1518,1590
3,2010-12-09 23:41:26.208,1210,1378
3,2010-12-09 23:41:26.208,1115,1378
3,2010-12-09 23:41:26.208,1098,1157
3,2010-12-09 23:41:26.208,1144,1159
3,2010-12-09 23:41:57.120,1115,1378
3,2010-12-09 23:41:57.120,1210,1378
3,2010-12-09 23:41:57.120,1144,1159
3,2010-12-09 23:41:57.120,1098,1157
3,2010-12-09 23:41:57.120,1513,1518
3,2010-12-09 23:41:57.120,1518,1590
3,2010-12-09 23:41:57.120,1144,1157
3,2010-12-09 23:41:57.120,1115,1295
3,2010-12-09 23:41:57.120,1159,1164
3,2010-12-09 23:41:57.120,1207,1245
3,2010-12-09 23:41:57.120,1115,1210
3,2010-12-09 23:41:57.120,1295,1307
3,2010-12-09 23:42:28.032,1115,1210
3,2010-12-09 23:42:28.032,1159,1164
3,2010-12-09 23:42:28.032,1295,1307
3,2010-12-09 23:42:28.032,1513,1518
3,2010-12-09 23:42:28.032,1518,1590
3,2010-12-09 23:42:28.032,1513,1590
3,2010-12-09 23:42:28.032,1144,1159
3,2010-12-09 23:42:58.944,1115,1378
3,2010-12-09 23:42:58.944,1210,1378
3,2010-12-09 23:42:58.944,1513,1518
3,2010-12-09 23:42:58.944,1115,1210
3,2010-12-09 23:42:58.944,1518,1590
3,2010-12-09 23:43:29.856,1115,1210
3,2010-12-09 23:43:29.856,1207,1395
3,2010-12-09 23:43:29.856,1159,1164
3,2010-12-09 23:43:29.856,1295,1307
3,2010-12-09 23:43:29.856,1513,1518
3,2010-12-09 23:43:29.856,1518,1590
3,2010-12-09 23:43:29.856,1115,1378
3,2010-12-09 23:44:00.768,1245,1658
3,2010-12-09 23:44:00.768,1513,1590
3,2010-12-09 23:44:00.768,1115,1378
3,2010-12-09 23:44:00.768,1513,1518
3,2010-12-09 23:44:00.768,1518,1590
3,2010-12-09 23:44:00.768,1159,1164
3,2010-12-09 23:44:00.768,1207,1395
3,2010-12-09 23:44:00.768,1115,1210
3,2010-12-09 23:44:00.768,1295,1307
3,2010-12-09 23:44:31.680,1115,1210
3,2010-12-09 23:44:31.680,1207,1395
3,2010-12-09 23:44:31.680,1159,1164
3,2010-12-09 23:44:31.680,1365,1658
3,2010-12-09 23:44:31.680,1513,1518
3,2010-12-09 23:44:31.680,1518,1590
3,2010-12-09 23:44:31.680,1115,1378
3,2010-12-09 23:45:02.592,1513,1590
3,2010-12-09 23:45:02.592,1115,1378
3,2010-12-09 23:45:02.592,1513,1518
3,2010-12-09 23:45:02.592,1518,1590
3,2010-12-09 23:45:02.592,1207,1395
3,2010-12-09 23:45:02.592,1115,1210
3,2010-12-09 23:45:02.592,1295,1307
3,2010-12-09 23:45:33.504,1115,1210
3,2010-12-09 23:45:33.504,1159,1164
3,2010-12-09 23:45:33.504,1207,1385
3,2010-12-09 23:45:33.504,1295,1307
3,2010-12-09 23:45:33.504,1513,1518
3,2010-12-09 23:45:33.504,1518,1590
3,2010-12-09 23:45:33.504,1115,1378
3,2010-12-09 23:45:33.504,1144,1159
3,2010-12-09 23:46:04.416,1115,1378
3,2010-12-09 23:46:04.416,1363,1658
3,2010-12-09 23:46:04.416,1144,1159
3,2010-12-09 23:46:04.416,1513,1590
3,2010-12-09 23:46:04.416,1210,1378
3,2010-12-09 23:46:04.416,1210,1295
3,2010-12-09 23:46:04.416,1513,1518
3,2010-12-09 23:46:04.416,1159,1164
3,2010-12-09 23:46:04.416,1115,1210
3,2010-12-09 23:46:04.416,1518,1590
3,2010-12-09 23:46:35.328,1207,1245
3,2010-12-09 23:46:35.328,1159,1164
3,2010-12-09 23:46:35.328,1207,1385
3,2010-12-09 23:46:35.328,1295,1307
3,2010-12-09 23:46:35.328,1513,1518
3,2010-12-09 23:46:35.328,1518,1590
3,2010-12-09 23:46:35.328,1115,1378
3,2010-12-09 23:46:35.328,1144,1159
3,2010-12-09 23:47:06.240,1144,1159
3,2010-12-09 23:47:06.240,1115,1378
3,2010-12-09 23:47:06.240,1513,1518
3,2010-12-09 23:47:06.240,1295,1307
3,2010-12-09 23:47:06.240,1159,1164
3,2010-12-09 23:47:06.240,1207,1385
3,2010-12-09 23:47:06.240,1207,1245
3,2010-12-09 23:47:06.240,1115,1210
3,2010-12-09 23:47:06.240,1193,1327
3,2010-12-09 23:47:37.152,1207,1245
3,2010-12-09 23:47:37.152,1159,1164
3,2010-12-09 23:47:37.152,1207,1385
3,2010-12-09 23:47:37.152,1513,1518
3,2010-12-09 23:47:37.152,1518,1590
3,2010-12-09 23:47:37.152,1144,1159
3,2010-12-09 23:48:08.064,1115,1378
3,2010-12-09 23:48:08.064,1144,1209
3,2010-12-09 23:48:08.064,1513,1518
