date,participant1,participant2
2010-12-07 22:50:08.880,1148,1191
2010-12-07 22:50:08.880,1157,1383
2010-12-07 22:50:08.880,1157,1305
2010-12-07 22:50:08.880,1157,1260
2010-12-07 22:50:08.880,1115,1393
2010-12-07 22:50:08.880,1157,1295
2010-12-07 22:51:29.400,1157,1383
2010-12-07 22:51:29.400,1144,1159
2010-12-07 22:51:29.400,1114,1295
2010-12-07 22:51:29.400,1115,1393
2010-12-07 22:51:29.400,1260,1383
2010-12-07 22:51:29.400,1148,1191
2010-12-07 22:51:29.400,1157,1260
2010-12-07 22:52:49.920,1260,1383
2010-12-07 22:52:49.920,1148,1191
2010-12-07 22:52:49.920,1164,1191
2010-12-07 22:52:49.920,1115,1393
2010-12-07 22:52:49.920,1098,1164
2010-12-07 22:52:49.920,1114,1295
2010-12-07 22:54:10.440,1115,1393
2010-12-07 22:54:10.440,1157,1260
2010-12-07 22:54:10.440,1260,1383
2010-12-07 22:54:10.440,1157,1383
2010-12-07 22:54:10.440,1164,1191
2010-12-07 22:55:30.960,1164,1374
2010-12-07 22:55:30.960,1148,1191
2010-12-07 22:55:30.960,1157,1383
2010-12-07 22:55:30.960,1164,1191
2010-12-07 22:55:30.960,1191,1374
2010-12-07 22:55:30.960,1260,1383
2010-12-07 22:56:51.480,1109,1157
2010-12-07 22:56:51.480,1191,1374
2010-12-07 22:56:51.480,1098,1210
2010-12-07 22:56:51.480,1148,1164
2010-12-07 22:56:51.480,1260,1383
2010-12-07 22:56:51.480,1164,1191
2010-12-07 22:56:51.480,1157,1383
2010-12-07 22:56:51.480,1109,1260
2010-12-07 22:56:51.480,1109,1383
2010-12-07 22:56:51.480,1148,1191
2010-12-07 22:58:12.000,1157,1305
2010-12-07 22:58:12.000,1148,1164
2010-12-07 22:58:12.000,1114,1115
2010-12-07 22:58:12.000,1109,1157
2010-12-07 22:58:12.000,1157,1260
2010-12-07 22:58:12.000,1164,1191
2010-12-07 22:58:12.000,1157,1383
2010-12-07 22:58:12.000,1109,1383
2010-12-07 22:58:12.000,1148,1191
2010-12-07 22:58:12.000,1191,1374
2010-12-07 22:59:32.520,1191,1374
2010-12-07 22:59:32.520,1164,1191
2010-12-07 22:59:32.520,1157,1383
2010-12-07 22:59:32.520,1098,1245
2010-12-07 22:59:32.520,1148,1191
2010-12-07 22:59:32.520,1157,1260
2010-12-07 22:59:32.520,1109,1260
2010-12-07 22:59:32.520,1148,1164
2010-12-07 23:00:53.040,1109,1260
2010-12-07 23:00:53.040,1109,1383
2010-12-07 23:00:53.040,1148,1164
2010-12-07 23:00:53.040,1164,1191
2010-12-07 23:00:53.040,1210,1378
2010-12-07 23:00:53.040,1148,1191
2010-12-07 23:00:53.040,1305,1383
2010-12-07 23:00:53.040,1098,1245
2010-12-07 23:00:53.040,1191,1374
2010-12-07 23:00:53.040,1109,1157
2010-12-07 23:00:53.040,1157,1260
2010-12-07 23:00:53.040,1157,1383
2010-12-07 23:02:13.560,1114,1207
2010-12-07 23:02:13.560,1148,1191
2010-12-07 23:02:13.560,1109,1383
2010-12-07 23:02:13.560,1164,1191
2010-12-07 23:02:13.560,1157,1260
2010-12-07 23:02:13.560,1109,1157
2010-12-07 23:02:13.560,1148,1164
2010-12-07 23:03:34.080,1109,1383
2010-12-07 23:03:34.080,1114,1207
2010-12-07 23:03:34.080,1148,1191
2010-12-07 23:03:34.080,1114,1365
2010-12-07 23:03:34.080,1109,1260
2010-12-07 23:03:34.080,1157,1383
2010-12-07 23:03:34.080,1164,1191
2010-12-07 23:03:34.080,1191,1374
2010-12-07 23:03:34.080,1157,1260
2010-12-07 23:03:34.080,1115,1144
2010-12-07 23:03:34.080,1109,1157
2010-12-07 23:03:34.080,1207,1365
2010-12-07 23:03:34.080,1148,1374
2010-12-07 23:04:54.600,1191,1374
2010-12-07 23:04:54.600,1245,1295
2010-12-07 23:04:54.600,1148,1164
2010-12-07 23:04:54.600,1115,1365
2010-12-07 23:04:54.600,1210,1378
2010-12-07 23:04:54.600,1114,1207
2010-12-07 23:04:54.600,1114,1365
2010-12-07 23:04:54.600,1148,1191
2010-12-07 23:04:54.600,1148,1374
2010-12-07 23:04:54.600,1164,1191
2010-12-07 23:04:54.600,1109,1260
2010-12-07 23:04:54.600,1157,1383
2010-12-07 23:06:15.120,1191,1374
2010-12-07 23:06:15.120,1164,1191
2010-12-07 23:06:15.120,1114,1207
2010-12-07 23:06:15.120,1109,1260
2010-12-07 23:06:15.120,1148,1191
2010-12-07 23:06:15.120,1114,1365
2010-12-07 23:06:15.120,1115,1207
2010-12-07 23:06:15.120,1114,1115
2010-12-07 23:06:15.120,1115,1365
2010-12-07 23:06:15.120,1207,1365
2010-12-07 23:06:15.120,1148,1164
2010-12-07 23:06:15.120,1305,1383
2010-12-07 23:06:15.120,1109,1157
2010-12-07 23:07:35.640,1148,1191
2010-12-07 23:07:35.640,1144,1210
2010-12-07 23:07:35.640,1164,1191
2010-12-07 23:07:35.640,1191,1374
2010-12-07 23:07:35.640,1164,1374
2010-12-07 23:07:35.640,1144,1245
2010-12-07 23:07:35.640,1148,1164
2010-12-07 23:07:35.640,1209,1590
2010-12-07 23:07:35.640,1305,1383
2010-12-07 23:07:35.640,1115,1365
2010-12-07 23:07:35.640,1115,1207
2010-12-07 23:08:56.160,1148,1191
2010-12-07 23:08:56.160,1164,1191
2010-12-07 23:08:56.160,1164,1365
2010-12-07 23:08:56.160,1157,1260
2010-12-07 23:08:56.160,1148,1164
2010-12-07 23:08:56.160,1305,1383
2010-12-07 23:10:16.680,1157,1260
2010-12-07 23:10:16.680,1148,1191
2010-12-07 23:10:16.680,1305,1383
2010-12-07 23:10:16.680,1164,1365
2010-12-07 23:11:37.200,1148,1191
2010-12-07 23:11:37.200,1164,1365
2010-12-07 23:11:37.200,1164,1207
2010-12-07 23:12:57.720,1191,1391
2010-12-07 23:12:57.720,1164,1365
2010-12-07 23:14:18.240,1109,1115
2010-12-07 23:14:18.240,1191,1391
2010-12-07 23:14:18.240,1157,1260
2010-12-07 23:14:18.240,1114,1115
2010-12-07 23:14:18.240,1109,1114
2010-12-07 23:14:18.240,1159,1209
2010-12-07 23:15:38.760,1114,1590
2010-12-07 23:15:38.760,1191,1391
2010-12-07 23:15:38.760,1115,1260
2010-12-07 23:15:38.760,1157,1260
2010-12-07 23:16:59.280,1157,1260
2010-12-07 23:16:59.280,1191,1391
2010-12-07 23:16:59.280,1115,1590
2010-12-07 23:16:59.280,1114,1115
2010-12-07 23:18:19.800,1148,1191
2010-12-07 23:19:40.320,1157,1260
2010-12-07 23:19:40.320,1114,1115
2010-12-07 23:19:40.320,1115,1295
2010-12-07 23:19:40.320,1148,1191
2010-12-07 23:19:40.320,1157,1191
2010-12-07 23:19:40.320,1191,1590
2010-12-07 23:21:00.840,1210,1245
2010-12-07 23:21:00.840,1164,1191
2010-12-07 23:21:00.840,1181,1191
2010-12-07 23:21:00.840,1157,1260
2010-12-07 23:21:00.840,1191,1590
2010-12-07 23:21:00.840,1114,1295
2010-12-07 23:22:21.360,1114,1295
2010-12-07 23:22:21.360,1114,1164
2010-12-07 23:22:21.360,1210,1245
2010-12-07 23:22:21.360,1114,1115
2010-12-07 23:22:21.360,1115,1260
2010-12-07 23:22:21.360,1115,1164
2010-12-07 23:23:41.880,1148,1191
2010-12-07 23:23:41.880,1210,1245
2010-12-07 23:23:41.880,1157,1191
2010-12-07 23:23:41.880,1114,1295
2010-12-07 23:25:02.400,1114,1295
2010-12-07 23:26:22.920,1191,1391
2010-12-07 23:27:43.440,1191,1391
2010-12-07 23:27:43.440,1114,1295
2010-12-07 23:29:03.960,1191,1391
2010-12-07 23:29:03.960,1157,1260
2010-12-07 23:30:24.480,1210,1245
2010-12-07 23:30:24.480,1191,1391
2010-12-07 23:30:24.480,1157,1260
2010-12-07 23:30:24.480,1098,1114
2010-12-07 23:31:45.000,1191,1391
2010-12-07 23:31:45.000,1157,1260
2010-12-07 23:31:45.000,1098,1164
2010-12-07 23:31:45.000,1114,1295
2010-12-07 23:33:05.520,1157,1260
2010-12-07 23:33:05.520,1191,1391
2010-12-07 23:34:26.040,1191,1391
2010-12-07 23:34:26.040,1157,1260
2010-12-07 23:34:26.040,1148,1391
2010-12-07 23:35:46.560,1191,1391
2010-12-07 23:35:46.560,1157,1260
2010-12-07 23:35:46.560,1114,1260
2010-12-07 23:37:07.080,1157,1260
2010-12-07 23:37:07.080,1210,1245
2010-12-07 23:37:07.080,1191,1391
2010-12-07 23:37:07.080,1114,1295
2010-12-07 23:37:07.080,1098,1295
2010-12-07 23:38:27.600,1148,1191
2010-12-07 23:38:27.600,1210,1245
2010-12-07 23:38:27.600,1191,1391
2010-12-07 23:38:27.600,1098,1295
2010-12-07 23:38:27.600,1157,1260
2010-12-07 23:39:48.120,1148,1191
2010-12-07 23:39:48.120,1210,1245
2010-12-07 23:39:48.120,1157,1260
2010-12-07 23:39:48.120,1114,1295
2010-12-07 23:41:08.640,1157,1260
2010-12-07 23:41:08.640,1114,1295
2010-12-07 23:41:08.640,1207,1365
2010-12-07 23:41:08.640,1109,1115
2010-12-07 23:41:08.640,1148,1191
2010-12-07 23:41:08.640,1115,1383
2010-12-07 23:42:29.160,1109,1115
2010-12-07 23:42:29.160,1115,1383
2010-12-07 23:42:29.160,1157,1260
2010-12-07 23:42:29.160,1114,1295
2010-12-07 23:43:49.680,1191,1209
2010-12-07 23:43:49.680,1148,1209
2010-12-07 23:43:49.680,1109,1115
2010-12-07 23:43:49.680,1114,1295
2010-12-07 23:43:49.680,1157,1260
2010-12-07 23:43:49.680,1115,1260
2010-12-07 23:43:49.680,1115,1383
2010-12-07 23:43:49.680,1210,1245
2010-12-07 23:43:49.680,1148,1191
2010-12-07 23:45:10.200,1148,1191
2010-12-07 23:45:10.200,1210,1245
2010-12-07 23:45:10.200,1157,1260
2010-12-07 23:45:10.200,1114,1115
2010-12-07 23:45:10.200,1115,1164
2010-12-07 23:45:10.200,1191,1209
2010-12-07 23:45:10.200,1114,1295
2010-12-07 23:46:30.720,1114,1383
2010-12-07 23:46:30.720,1191,1209
2010-12-07 23:46:30.720,1210,1245
2010-12-07 23:46:30.720,1109,1115
2010-12-07 23:46:30.720,1109,1114
2010-12-07 23:47:51.240,1191,1209
2010-12-07 23:47:51.240,1148,1191
2010-12-07 23:47:51.240,1157,1260
2010-12-07 23:47:51.240,1109,1115
2010-12-07 23:47:51.240,1114,1115
2010-12-07 23:47:51.240,1109,1114
2010-12-07 23:47:51.240,1114,1383
2010-12-07 23:49:11.760,1148,1191
2010-12-07 23:49:11.760,1191,1209
2010-12-07 23:49:11.760,1210,1245
2010-12-07 23:49:11.760,1115,1383
2010-12-07 23:49:11.760,1157,1209
2010-12-07 23:49:11.760,1207,1295
2010-12-07 23:49:11.760,1157,1260
2010-12-07 23:49:11.760,1109,1115
2010-12-07 23:49:11.760,1114,1383
2010-12-07 23:49:11.760,1114,1115
2010-12-07 23:50:32.280,1191,1209
2010-12-07 23:50:32.280,1109,1115
2010-12-07 23:50:32.280,1157,1191
2010-12-07 23:50:32.280,1207,1295
2010-12-07 23:50:32.280,1157,1209
2010-12-07 23:50:32.280,1115,1383
2010-12-07 23:50:32.280,1191,1260
2010-12-07 23:51:52.800,1115,1383
2010-12-07 23:51:52.800,1157,1209
2010-12-07 23:51:52.800,1207,1295
2010-12-07 23:51:52.800,1191,1260
2010-12-07 23:51:52.800,1109,1115
2010-12-07 23:51:52.800,1157,1191
2010-12-07 23:51:52.800,1191,1209
2010-12-07 23:53:13.320,1210,1245
2010-12-07 23:53:13.320,1207,1295
2010-12-07 23:53:13.320,1157,1209
2010-12-07 23:53:13.320,1109,1115
2010-12-07 23:53:13.320,1157,1260
2010-12-07 23:53:13.320,1210,1378
2010-12-07 23:53:13.320,1157,1191
2010-12-07 23:53:13.320,1191,1209
2010-12-07 23:54:33.840,1114,1207
2010-12-07 23:54:33.840,1115,1383
2010-12-07 23:54:33.840,1207,1295
2010-12-07 23:54:33.840,1157,1260
2010-12-07 23:54:33.840,1109,1115
2010-12-07 23:54:33.840,1114,1295
2010-12-07 23:54:33.840,1210,1378
2010-12-07 23:55:54.360,1114,1207
2010-12-07 23:55:54.360,1164,1209
2010-12-07 23:55:54.360,1115,1383
2010-12-07 23:55:54.360,1207,1295
2010-12-07 23:55:54.360,1109,1115
2010-12-07 23:55:54.360,1098,1245
2010-12-07 23:57:14.880,1207,1295
2010-12-07 23:57:14.880,1207,1209
2010-12-07 23:57:14.880,1098,1245
2010-12-07 23:57:14.880,1114,1207
2010-12-07 23:57:14.880,1157,1260
2010-12-07 23:57:14.880,1115,1383
2010-12-07 23:57:14.880,1114,1295
2010-12-07 23:58:35.400,1115,1260
2010-12-07 23:58:35.400,1114,1207
